"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","condition","comparison"
"P22234","PAICS",2.37,0.00169971057847482,0.653,FALSE,"ARS","C9ALS_vs_Control"
"Q02040","AKAP17A",0.557,0.00171672572845967,0.654,FALSE,"ARS","C9ALS_vs_Control"
"Q13557;Q9UQM7","CAMK2D",-0.664,0.00174303363219133,0.655,FALSE,"ARS","C9ALS_vs_Control"
"O43719","HTATSF1",-0.805,0.00174718578228473,0.655,FALSE,"ARS","C9ALS_vs_Control"
"Q12872","SFSWAP",0.577,0.00176470028617074,0.656,FALSE,"ARS","C9ALS_vs_Control"
"O60885","BRD4",-0.763,0.00179442776635388,0.657,FALSE,"ARS","C9ALS_vs_Control"
"P12268;P20839","IMPDH2",1.68,0.00182447089652535,0.659,FALSE,"ARS","C9ALS_vs_Control"
"P54577","YARS",0.804,0.00182485678420866,0.659,FALSE,"ARS","C9ALS_vs_Control"
"Q5VZL5","ZMYM4",-0.886,0.00187131138354935,0.661,FALSE,"ARS","C9ALS_vs_Control"
"O95391","SLU7",-0.729,0.00197154460750838,0.665,FALSE,"ARS","C9ALS_vs_Control"
"O00193","SMAP",-1.37,0.00196548140424023,0.665,FALSE,"ARS","C9ALS_vs_Control"
"O95425","SVIL",0.792,0.00197520515660111,0.665,FALSE,"ARS","C9ALS_vs_Control"
"O75586","MED6",-1.18,0.00198346921365904,0.666,FALSE,"ARS","C9ALS_vs_Control"
"Q8TAQ2","SMARCC2",-0.648,0.00198237084704036,0.666,FALSE,"ARS","C9ALS_vs_Control"
"Q8IZL8","PELP1",-1.25,0.00202368793051424,0.667,FALSE,"ARS","C9ALS_vs_Control"
"P02790","HPX",-2.95,0.00207354656240546,0.669,FALSE,"ARS","C9ALS_vs_Control"
"Q9H4G0","EPB41L1",-1.34,0.00236015731227502,0.68,FALSE,"ARS","C9ALS_vs_Control"
"Q93045","STMN2",0.861,0.00239595439773742,0.681,FALSE,"ARS","C9ALS_vs_Control"
"Q9H5H4;Q96SL8","ZNF768",1.46,0.00240454467511884,0.681,FALSE,"ARS","C9ALS_vs_Control"
"Q09161","NCBP1",1.61,0.00242414057939781,0.682,FALSE,"ARS","C9ALS_vs_Control"
"Q16352","INA",0.636,0.00248446176062489,0.684,FALSE,"ARS","C9ALS_vs_Control"
"Q9BY77","POLDIP3",-0.574,0.00251824892943841,0.685,FALSE,"ARS","C9ALS_vs_Control"
"P61586","RHOA",1.54,0.00265865452977127,0.689,FALSE,"ARS","C9ALS_vs_Control"
"O43172","PRPF4",0.532,0.00267653753596814,0.69,FALSE,"ARS","C9ALS_vs_Control"
"Q13185","CBX3",-1.12,0.00271328552293084,0.691,FALSE,"ARS","C9ALS_vs_Control"
"P46783;Q9NQ39","RPS10",-1.2,0.00278335924232148,0.692,FALSE,"ARS","C9ALS_vs_Control"
"Q9NXV6","CDKN2AIP",-1.25,0.00284282075268556,0.694,FALSE,"ARS","C9ALS_vs_Control"
"P62888","RPL30",0.626,0.00282702868667724,0.694,FALSE,"ARS","C9ALS_vs_Control"
"Q6UB99","ANKRD11",-2,0.00288096280334706,0.695,FALSE,"ARS","C9ALS_vs_Control"
"O95819","MAP4K4",0.658,0.00286586055804558,0.695,FALSE,"ARS","C9ALS_vs_Control"
"Q13200","PSMD2",1.2,0.00287607470331942,0.695,FALSE,"ARS","C9ALS_vs_Control"
"P42766","RPL35",1.63,0.00287823233634528,0.695,FALSE,"ARS","C9ALS_vs_Control"
"Q96FV9","THOC1",-0.774,0.00291525159252792,0.696,FALSE,"ARS","C9ALS_vs_Control"
"Q99729","HNRNPAB",1.49,0.00297073412717229,0.697,FALSE,"ARS","C9ALS_vs_Control"
"Q9HAU5","UPF2",0.784,0.00296121687266968,0.697,FALSE,"ARS","C9ALS_vs_Control"
"Q12830","BPTF",-1.04,0.00302609017990653,0.699,FALSE,"ARS","C9ALS_vs_Control"
"Q7Z4V5","HDGFRP2",-1.35,0.00305238407517108,0.699,FALSE,"ARS","C9ALS_vs_Control"
"P09874","PARP1",-3.05,0.00301843555861085,0.699,FALSE,"ARS","C9ALS_vs_Control"
"P27348","YWHAQ",0.668,0.00311441293662414,0.701,FALSE,"ARS","C9ALS_vs_Control"
"P36542","ATP5C1",-0.636,0.00321569892237758,0.703,FALSE,"ARS","C9ALS_vs_Control"
"Q9NZI8;REV__Q15833","IGF2BP1",0.804,0.0032034395335271,0.703,FALSE,"ARS","C9ALS_vs_Control"
"Q00535","CDK5",-1.1,0.0032656667012697,0.704,FALSE,"ARS","C9ALS_vs_Control"
"Q9GZR7","DDX24",-1.02,0.00325284850637043,0.704,FALSE,"ARS","C9ALS_vs_Control"
"Q7L4I2","RSRC2",0.643,0.00324933773872831,0.704,FALSE,"ARS","C9ALS_vs_Control"
"Q02218;Q9ULD0","OGDH",1.28,0.0032863209495326,0.705,FALSE,"ARS","C9ALS_vs_Control"
"P16989","YBX3",0.846,0.00333499926504294,0.706,FALSE,"ARS","C9ALS_vs_Control"
"O75151","PHF2",-1.06,0.00338132257955308,0.707,FALSE,"ARS","C9ALS_vs_Control"
"P52756","RBM5",-1.23,0.00343008516445862,0.708,FALSE,"ARS","C9ALS_vs_Control"
"Q96K17","BTF3L4",-1.51,0.00360289227263242,0.711,FALSE,"ARS","C9ALS_vs_Control"
"Q13283","G3BP1",0.577,0.00358380582563877,0.711,FALSE,"ARS","C9ALS_vs_Control"
"P30876","POLR2B",-0.975,0.0035732024989591,0.711,FALSE,"ARS","C9ALS_vs_Control"
"P15924","DSP",-1.25,0.00361810461130489,0.712,FALSE,"ARS","C9ALS_vs_Control"
"Q9H6W3","NO66",-0.908,0.00377778393453745,0.715,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y2X3","NOP58",-0.68,0.00381413153720931,0.715,FALSE,"ARS","C9ALS_vs_Control"
"Q5VWG9","TAF3",-0.665,0.00386974080989647,0.716,FALSE,"ARS","C9ALS_vs_Control"
"Q15637","SF1",0.834,0.00392736069317327,0.717,FALSE,"ARS","C9ALS_vs_Control"
"Q14966","ZNF638",-0.906,0.0039313844905847,0.717,FALSE,"ARS","C9ALS_vs_Control"
"O43513","MED7",-0.813,0.00395161321428848,0.718,FALSE,"ARS","C9ALS_vs_Control"
"Q9P0M6","H2AFY2",-1.24,0.00403584339126062,0.719,FALSE,"ARS","C9ALS_vs_Control"
"P35080","PFN2",0.648,0.00419229033108168,0.722,FALSE,"ARS","C9ALS_vs_Control"
"O43175","PHGDH",0.538,0.00424785175793583,0.722,FALSE,"ARS","C9ALS_vs_Control"
"Q9BUT1","BDH2",1.01,0.00428972165182464,0.723,FALSE,"ARS","C9ALS_vs_Control"
"P17844","DDX5",0.613,0.00426564220506455,0.723,FALSE,"ARS","C9ALS_vs_Control"
"P27824","CANX",-0.779,0.00431787863011475,0.724,FALSE,"ARS","C9ALS_vs_Control"
"P23284","PPIB",-1.03,0.00431567652847161,0.724,FALSE,"ARS","C9ALS_vs_Control"
"O15144","ARPC2",1.82,0.00439405320004467,0.725,FALSE,"ARS","C9ALS_vs_Control"
"P59998","ARPC4",1.94,0.00441712015916688,0.725,FALSE,"ARS","C9ALS_vs_Control"
"O14531","DPYSL4",1.35,0.00441543599232236,0.725,FALSE,"ARS","C9ALS_vs_Control"
"P29692","EEF1D",0.916,0.00442509393508016,0.725,FALSE,"ARS","C9ALS_vs_Control"
"Q6UN15","FIP1L1",-0.717,0.00443478295683739,0.725,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y2H5","PLEKHA6",0.766,0.0044296933396801,0.725,FALSE,"ARS","C9ALS_vs_Control"
"O00299","CLIC1",0.838,0.00451948540946491,0.727,FALSE,"ARS","C9ALS_vs_Control"
"Q96JP5","ZFP91",-0.764,0.00457117087413426,0.727,FALSE,"ARS","C9ALS_vs_Control"
"Q8N5F7;Q5M9Q1","NKAP",1.57,0.00458728567831346,0.728,FALSE,"ARS","C9ALS_vs_Control"
"Q96KR1","ZFR",0.784,0.00461322016382301,0.728,FALSE,"ARS","C9ALS_vs_Control"
"O95232","LUC7L3",0.516,0.00475323832160159,0.73,FALSE,"ARS","C9ALS_vs_Control"
"Q8IXM2","BAP18",-1.16,0.00483360210644934,0.731,FALSE,"ARS","C9ALS_vs_Control"
"P62244","RPS15A",0.698,0.00483361241348561,0.731,FALSE,"ARS","C9ALS_vs_Control"
"Q8NFH5","NUP35",0.923,0.00496792279821444,0.733,FALSE,"ARS","C9ALS_vs_Control"
"Q8IX01","SUGP2",-0.556,0.00495717125446991,0.733,FALSE,"ARS","C9ALS_vs_Control"
"Q92917","GPKOW",-0.576,0.00516907015578322,0.735,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y5Q9","GTF3C3",-0.898,0.00512171983685646,0.735,FALSE,"ARS","C9ALS_vs_Control"
"Q6PCB5","RSBN1L",-0.76,0.00518390022396109,0.735,FALSE,"ARS","C9ALS_vs_Control"
"O15355","PPM1G",-1.13,0.00524893282108905,0.736,FALSE,"ARS","C9ALS_vs_Control"
"P62829","RPL23",3.19,0.0052358663261982,0.736,FALSE,"ARS","C9ALS_vs_Control"
"P11137","MAP2",1.22,0.00532536826080581,0.737,FALSE,"ARS","C9ALS_vs_Control"
"P35908","KRT2",-1.98,0.00540302857235062,0.738,FALSE,"ARS","C9ALS_vs_Control"
"P62316","SNRPD2",-0.873,0.00539417783982244,0.738,FALSE,"ARS","C9ALS_vs_Control"
"P09496","CLTA",0.681,0.00546414938262855,0.739,FALSE,"ARS","C9ALS_vs_Control"
"Q7Z6Z7","HUWE1",0.672,0.00548583377220634,0.739,FALSE,"ARS","C9ALS_vs_Control"
"Q5T749","KPRP",-2.54,0.00554057520299049,0.74,FALSE,"ARS","C9ALS_vs_Control"
"O75381","PEX14",-0.486,0.00555090712225322,0.74,FALSE,"ARS","C9ALS_vs_Control"
"Q96T37","RBM15",-0.522,0.00560940113396253,0.74,FALSE,"ARS","C9ALS_vs_Control"
"P62805","HIST1H4A",-0.613,0.00573467507440605,0.742,FALSE,"ARS","C9ALS_vs_Control"
"Q99700","ATXN2",-0.511,0.005893599450631,0.743,FALSE,"ARS","C9ALS_vs_Control"
"Q14576","ELAVL3",1.05,0.00586155194143624,0.743,FALSE,"ARS","C9ALS_vs_Control"
"O60264","SMARCA5",-0.469,0.00586467695601826,0.743,FALSE,"ARS","C9ALS_vs_Control"
"P78362;Q9UPE1","SRPK2",0.621,0.00591101189953097,0.743,FALSE,"ARS","C9ALS_vs_Control"
"O75367","H2AFY",-2.46,0.00593392269690279,0.744,FALSE,"ARS","C9ALS_vs_Control"
"Q2PPJ7","RALGAPA2",-0.554,0.00598945039251977,0.744,FALSE,"ARS","C9ALS_vs_Control"
"Q96N67","DOCK7",1.27,0.00606429031248585,0.745,FALSE,"ARS","C9ALS_vs_Control"
"Q8NFW8","CMAS",0.526,0.0061391273734726,0.746,FALSE,"ARS","C9ALS_vs_Control"
"P68431;Q71DI3;Q16695","HIST1H3A",-0.511,0.0062014351619804,0.746,FALSE,"ARS","C9ALS_vs_Control"
"Q99536","VAT1",0.928,0.00613144027134143,0.746,FALSE,"ARS","C9ALS_vs_Control"
"Q6PJT7","ZC3H14",0.916,0.00623005897829,0.747,FALSE,"ARS","C9ALS_vs_Control"
"Q14331","FRG1",-1.09,0.00639701209619211,0.748,FALSE,"ARS","C9ALS_vs_Control"
"P25398","RPS12",-1.19,0.00644620220373705,0.749,FALSE,"ARS","C9ALS_vs_Control"
"Q9ULK5","VANGL2",-0.684,0.00652676244446735,0.749,FALSE,"ARS","C9ALS_vs_Control"
"Q5VTL8","PRPF38B",0.762,0.00653908994798963,0.75,FALSE,"ARS","C9ALS_vs_Control"
"P15880","RPS2",0.487,0.00669611247545797,0.751,FALSE,"ARS","C9ALS_vs_Control"
"Q5T3I0","GPATCH4",0.969,0.00681419273158946,0.752,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y4L1","HYOU1",-0.578,0.006810054793002,0.752,FALSE,"ARS","C9ALS_vs_Control"
"Q96EV2;Q8IY18","RBM33",1.31,0.00686095961917339,0.752,FALSE,"ARS","C9ALS_vs_Control"
"Q9H1E3","NUCKS1",-2.02,0.00699951863339855,0.753,FALSE,"ARS","C9ALS_vs_Control"
"Q08945","SSRP1",-1.36,0.00688287284926558,0.753,FALSE,"ARS","C9ALS_vs_Control"
"Q96EY4","TMA16",0.931,0.00694203269595916,0.753,FALSE,"ARS","C9ALS_vs_Control"
"P09493","TPM1",1.16,0.0069406937446028,0.753,FALSE,"ARS","C9ALS_vs_Control"
"Q96JM3","CHAMP1",-0.647,0.007056400089547,0.754,FALSE,"ARS","C9ALS_vs_Control"
"Q5JTH9","RRP12",-0.996,0.00706690449353287,0.754,FALSE,"ARS","C9ALS_vs_Control"
"Q8IWZ3","ANKHD1",0.689,0.00729337062679751,0.756,FALSE,"ARS","C9ALS_vs_Control"
"Q9BUJ2","HNRNPUL1",-0.63,0.0073679890249802,0.756,FALSE,"ARS","C9ALS_vs_Control"
"Q02880","TOP2B",-0.769,0.00727853459627707,0.756,FALSE,"ARS","C9ALS_vs_Control"
"Q96QD9","FYTTD1",0.934,0.00742354043465771,0.757,FALSE,"ARS","C9ALS_vs_Control"
"Q15020","SART3",-0.693,0.00748822545137461,0.757,FALSE,"ARS","C9ALS_vs_Control"
"Q5BKZ1","ZNF326",-0.685,0.00745321715105419,0.757,FALSE,"ARS","C9ALS_vs_Control"
"P31689","DNAJA1",1.28,0.00754545881926594,0.758,FALSE,"ARS","C9ALS_vs_Control"
"P84090","ERH",0.621,0.00769150408901215,0.759,FALSE,"ARS","C9ALS_vs_Control"
"P04899","GNAI2",0.665,0.00767278605739241,0.759,FALSE,"ARS","C9ALS_vs_Control"
"P62280","RPS11",0.98,0.00767751700932044,0.759,FALSE,"ARS","C9ALS_vs_Control"
"P14866","HNRNPL",0.588,0.00783979712400905,0.76,FALSE,"ARS","C9ALS_vs_Control"
"P61604","HSPE1",-1.08,0.00784975809466291,0.76,FALSE,"ARS","C9ALS_vs_Control"
"Q15185","PTGES3",0.937,0.00799804965858948,0.761,FALSE,"ARS","C9ALS_vs_Control"
"P46781","RPS9",0.629,0.00803111158370666,0.761,FALSE,"ARS","C9ALS_vs_Control"
"P78527","PRKDC",0.45,0.00816937411629086,0.762,FALSE,"ARS","C9ALS_vs_Control"
"P22087","FBL",-0.447,0.0083167544872422,0.763,FALSE,"ARS","C9ALS_vs_Control"
"Q8TA86","RP9",1.82,0.0082598349170132,0.763,FALSE,"ARS","C9ALS_vs_Control"
"Q96T58","SPEN",-1.34,0.00824490241930448,0.763,FALSE,"ARS","C9ALS_vs_Control"
"Q6UWP8","SBSN",-0.966,0.00847936909176498,0.764,FALSE,"ARS","C9ALS_vs_Control"
"Q86XN8","MEX3D",0.67,0.00865776455288752,0.765,FALSE,"ARS","C9ALS_vs_Control"
"Q9C0J8","WDR33",-0.554,0.00861036450075064,0.765,FALSE,"ARS","C9ALS_vs_Control"
"Q4KMP7","TBC1D10B",-1.14,0.00891947095464273,0.767,FALSE,"ARS","C9ALS_vs_Control"
"P62826","RAN",0.498,0.00929080877862027,0.769,FALSE,"ARS","C9ALS_vs_Control"
"P14923","JUP",-2.27,0.00951759402094786,0.77,FALSE,"ARS","C9ALS_vs_Control"
"Q9P2P1","NYNRIN",-0.615,0.00969297208706993,0.771,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y5U2","TSSC4",-0.522,0.00957589797552164,0.771,FALSE,"ARS","C9ALS_vs_Control"
"P23526","AHCY",1.31,0.00979006884259991,0.772,FALSE,"ARS","C9ALS_vs_Control"
"O95639","CPSF4",-0.598,0.0097231673858237,0.772,FALSE,"ARS","C9ALS_vs_Control"
"Q9P0L0","VAPA",0.862,0.00981192803173479,0.772,FALSE,"ARS","C9ALS_vs_Control"
"Q8ND24","RNF214",-0.636,0.00994188954489016,0.773,FALSE,"ARS","C9ALS_vs_Control"
"O43602","DCX",0.914,0.0102733164187323,0.774,FALSE,"ARS","C9ALS_vs_Control"
"Q5SSJ5","HP1BP3",-0.695,0.0103462689384411,0.775,FALSE,"ARS","C9ALS_vs_Control"
"Q03001","DST",2.54,0.0106187484619605,0.776,FALSE,"ARS","C9ALS_vs_Control"
"P27448;Q9P0L2","MARK3",-1.25,0.0108326790246514,0.777,FALSE,"ARS","C9ALS_vs_Control"
"P05388;Q8NHW5","RPLP0",0.487,0.0107229175031038,0.777,FALSE,"ARS","C9ALS_vs_Control"
"P35637","FUS",-2.86,0.0112287862364404,0.779,FALSE,"ARS","C9ALS_vs_Control"
"A2NJV5;A0A0A0MRZ7;A0A075B6S2;A0A075B6S6;A0A075B6P5;A0A087WW87;P06310;P01615;P01614;A0A0C4DH68","IGKV A18",-1.21,0.0112985532294167,0.779,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y3C7","MED31",-1.69,0.0114494958612184,0.78,FALSE,"ARS","C9ALS_vs_Control"
"Q86U42;A6NDY0","PABPN1",1.43,0.0114855495267141,0.78,FALSE,"ARS","C9ALS_vs_Control"
"P62873","GNB1",0.799,0.0115849788547451,0.781,FALSE,"ARS","C9ALS_vs_Control"
"Q15696;Q15695","ZRSR2",1.73,0.0117657869026178,0.781,FALSE,"ARS","C9ALS_vs_Control"
"A8CG34","POM121C",-0.501,0.0118435346924898,0.782,FALSE,"ARS","C9ALS_vs_Control"
"P63162;P14678","SNRPN",-0.977,0.0118286261815576,0.782,FALSE,"ARS","C9ALS_vs_Control"
"P53621","COPA",0.601,0.0121312254413502,0.783,FALSE,"ARS","C9ALS_vs_Control"
"P49368","CCT3",0.539,0.0124071790013061,0.784,FALSE,"ARS","C9ALS_vs_Control"
"Q14151","SAFB2",-1.72,0.0124771658913429,0.784,FALSE,"ARS","C9ALS_vs_Control"
"Q9BUR4","WRAP53",-0.716,0.0124427021885176,0.784,FALSE,"ARS","C9ALS_vs_Control"
"P11586","MTHFD1",1.42,0.0125532364305625,0.785,FALSE,"ARS","C9ALS_vs_Control"
"O14497","ARID1A",-0.419,0.0130324530078572,0.786,FALSE,"ARS","C9ALS_vs_Control"
"Q9UJV9","DDX41",1.12,0.0129603281960545,0.786,FALSE,"ARS","C9ALS_vs_Control"
"P13639","EEF2",0.5,0.012952790605923,0.786,FALSE,"ARS","C9ALS_vs_Control"
"Q8IU81","IRF2BP1",-0.845,0.0128367721838308,0.786,FALSE,"ARS","C9ALS_vs_Control"
"P45973","CBX5",-0.618,0.0132642302473218,0.787,FALSE,"ARS","C9ALS_vs_Control"
"Q00403","GTF2B",-0.717,0.0132765836046133,0.787,FALSE,"ARS","C9ALS_vs_Control"
"O94776","MTA2",-0.721,0.0132328601584145,0.787,FALSE,"ARS","C9ALS_vs_Control"
"P18077","RPL35A",0.699,0.0131313007929468,0.787,FALSE,"ARS","C9ALS_vs_Control"
"Q14247","CTTN",1.27,0.0134226186613146,0.788,FALSE,"ARS","C9ALS_vs_Control"
"P05783;CON__Q92764;CON__Q497I4;Q92764;CON__H-INV:HIT000015463","KRT18",-1.95,0.0135808350197191,0.788,FALSE,"ARS","C9ALS_vs_Control"
"P35611","ADD1",0.445,0.013682661672716,0.789,FALSE,"ARS","C9ALS_vs_Control"
"Q7Z7K6","CENPV",-0.646,0.0136371559004279,0.789,FALSE,"ARS","C9ALS_vs_Control"
"Q14739","LBR",-0.741,0.0138421942819041,0.789,FALSE,"ARS","C9ALS_vs_Control"
"P29590","PML",-1.57,0.0139076538977028,0.789,FALSE,"ARS","C9ALS_vs_Control"
"Q9UHB9","SRP68",-0.806,0.0138093923235698,0.789,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y2V2","CARHSP1",-0.467,0.0142908442424122,0.791,FALSE,"ARS","C9ALS_vs_Control"
"Q7L2E3","DHX30",0.555,0.0143265657039554,0.791,FALSE,"ARS","C9ALS_vs_Control"
"P27694","RPA1",0.516,0.0146052984172779,0.792,FALSE,"ARS","C9ALS_vs_Control"
"P62308;A8MWD9","SNRPG",-0.96,0.0150507114984491,0.793,FALSE,"ARS","C9ALS_vs_Control"
"Q9P258","RCC2",-0.931,0.0152511594910475,0.794,FALSE,"ARS","C9ALS_vs_Control"
"P09104","ENO2",-0.805,0.0156618024493116,0.795,FALSE,"ARS","C9ALS_vs_Control"
"Q15233;Q6Y7W6","NONO",-0.759,0.0155564392363912,0.795,FALSE,"ARS","C9ALS_vs_Control"
"P14618;P30613","PKM",0.47,0.0158008923868142,0.795,FALSE,"ARS","C9ALS_vs_Control"
"P62318","SNRPD3",-0.828,0.0160160957110096,0.796,FALSE,"ARS","C9ALS_vs_Control"
"Q9NPE3","NOP10",-0.625,0.0163997230125293,0.797,FALSE,"ARS","C9ALS_vs_Control"
"Q96PK6","RBM14",-0.477,0.016200278411664,0.797,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y2Z0","SUGT1",1.02,0.0162475572294446,0.797,FALSE,"ARS","C9ALS_vs_Control"
"Q9H0D6","XRN2",-1.06,0.0165813958218635,0.798,FALSE,"ARS","C9ALS_vs_Control"
"Q8WTT2","NOC3L",-0.844,0.0176381770400269,0.8,FALSE,"ARS","C9ALS_vs_Control"
"Q13435","SF3B2",-0.412,0.0179623479592489,0.801,FALSE,"ARS","C9ALS_vs_Control"
"Q9UBB9","TFIP11",0.798,0.0179128725347338,0.801,FALSE,"ARS","C9ALS_vs_Control"
"Q9BPU6","DPYSL5",0.438,0.0184492543743671,0.802,FALSE,"ARS","C9ALS_vs_Control"
"Q15149","PLEC",1.99,0.0188283390462667,0.803,FALSE,"ARS","C9ALS_vs_Control"
"Q9H8G2","CAAP1",0.538,0.019368787339018,0.804,FALSE,"ARS","C9ALS_vs_Control"
"Q9P1Y6","PHRF1",-0.356,0.0189595888839413,0.804,FALSE,"ARS","C9ALS_vs_Control"
"P30050","RPL12",0.631,0.0191563988956723,0.804,FALSE,"ARS","C9ALS_vs_Control"
"Q14244","MAP7",-1.38,0.0196867576612263,0.805,FALSE,"ARS","C9ALS_vs_Control"
"Q7Z7C8","TAF8",-0.642,0.0194387768966081,0.805,FALSE,"ARS","C9ALS_vs_Control"
"Q86UE4","MTDH",-1.36,0.0198537736686343,0.806,FALSE,"ARS","C9ALS_vs_Control"
"Q7Z6E9","RBBP6",0.466,0.0199863905426635,0.806,FALSE,"ARS","C9ALS_vs_Control"
"O00154;Q6ZUV0","ACOT7",0.887,0.0210955465043928,0.808,FALSE,"ARS","C9ALS_vs_Control"
"O00571;Q9NQI0","DDX3X",-0.426,0.0210406682427501,0.808,FALSE,"ARS","C9ALS_vs_Control"
"Q8ND56","LSM14A",0.919,0.0209981881076289,0.808,FALSE,"ARS","C9ALS_vs_Control"
"Q9Y230","RUVBL2",1.47,0.0208440085309213,0.808,FALSE,"ARS","C9ALS_vs_Control"
"Q15796;P84022;Q99717;O15198","SMAD2",1.26,0.0210078552342324,0.808,FALSE,"ARS","C9ALS_vs_Control"
"P10599","TXN",-0.615,0.0210248155919562,0.808,FALSE,"ARS","C9ALS_vs_Control"
"O95782","AP2A1",0.608,0.0214547241785667,0.809,FALSE,"ARS","C9ALS_vs_Control"
"Q99879","HIST1H2BM",-0.533,0.0216430743492502,0.809,FALSE,"ARS","C9ALS_vs_Control"
"Q00325","SLC25A3",0.48,0.0215449226219514,0.809,FALSE,"ARS","C9ALS_vs_Control"
"Q8IYB3","SRRM1",0.502,0.0215525199965224,0.809,FALSE,"ARS","C9ALS_vs_Control"
"P68400;Q8NEV1","CSNK2A1",-0.63,0.0221159578204062,0.81,FALSE,"ARS","C9ALS_vs_Control"
"P52701","MSH6",-0.527,0.0220578386563984,0.81,FALSE,"ARS","C9ALS_vs_Control"
"P63261","ACTG1",3.88,0.0226214493391124,0.811,FALSE,"ARS","C9ALS_vs_Control"
"P06753","TPM3",0.831,0.0223617792631304,0.811,FALSE,"ARS","C9ALS_vs_Control"
"Q99829","CPNE1",-0.39,0.0234414207599395,0.812,FALSE,"ARS","C9ALS_vs_Control"
"Q96GQ7","DDX27",-0.575,0.0232960454069609,0.812,FALSE,"ARS","C9ALS_vs_Control"
"P11171","EPB41",-0.39,0.0229760134246698,0.812,FALSE,"ARS","C9ALS_vs_Control"
"P67936;Q2TAC2","TPM4",0.707,0.023162623271441,0.812,FALSE,"ARS","C9ALS_vs_Control"
"P07910;O60812;B2RXH8;P0DMR1;B7ZW38","HNRNPC",-0.602,0.0236169928065174,0.813,FALSE,"ARS","C9ALS_vs_Control"
"P50454","SERPINH1",-0.443,0.0235903916730592,0.813,FALSE,"ARS","C9ALS_vs_Control"
"O95292","VAPB",1.11,0.0237213154916714,0.813,FALSE,"ARS","C9ALS_vs_Control"
"P35232","PHB",-0.426,0.0242924553242414,0.814,FALSE,"ARS","C9ALS_vs_Control"
"Q1ED39","KNOP1",0.837,0.0246974443667069,0.815,FALSE,"ARS","C9ALS_vs_Control"
"P78316","NOP14",-0.766,0.0252343648751547,0.815,FALSE,"ARS","C9ALS_vs_Control"
"Q9UBC0;O60422;O95948","ONECUT1",0.533,0.0251170577848692,0.815,FALSE,"ARS","C9ALS_vs_Control"
"Q92925","SMARCD2",-1.14,0.0246465519457816,0.815,FALSE,"ARS","C9ALS_vs_Control"
"P61129","ZC3H6",-0.436,0.0246503363872004,0.815,FALSE,"ARS","C9ALS_vs_Control"
"P53396","ACLY",1.14,0.0258582027806566,0.816,FALSE,"ARS","C9ALS_vs_Control"
"P51608","MECP2",-0.978,0.0254159805093018,0.816,FALSE,"ARS","C9ALS_vs_Control"
"Q14498;Q86U06","RBM39",0.469,0.0255788698861693,0.816,FALSE,"ARS","C9ALS_vs_Control"
"P83881","RPL36A",0.645,0.0254306603750705,0.816,FALSE,"ARS","C9ALS_vs_Control"
"Q9UPN6","SCAF8",-0.522,0.0253527195645461,0.816,FALSE,"ARS","C9ALS_vs_Control"
"Q96CT7","CCDC124",-1.32,0.0263527536141995,0.817,FALSE,"ARS","C9ALS_vs_Control"
"Q9UPY3","DICER1",-0.429,0.0263712953850707,0.817,FALSE,"ARS","C9ALS_vs_Control"
"P35658","NUP214",0.434,0.0265348288851746,0.817,FALSE,"ARS","C9ALS_vs_Control"
"P00558;P07205","PGK1",0.556,0.0261861716381959,0.817,FALSE,"ARS","C9ALS_vs_Control"
"P67809;Q9Y2T7","YBX1",0.538,0.0261875592226173,0.817,FALSE,"ARS","C9ALS_vs_Control"
"O15075","DCLK1",0.595,0.0269461157299269,0.818,FALSE,"ARS","C9ALS_vs_Control"
"O43491","EPB41L2",0.416,0.0268154061171347,0.818,FALSE,"ARS","C9ALS_vs_Control"
"Q15084","PDIA6",0.414,0.02714806567012,0.818,FALSE,"ARS","C9ALS_vs_Control"
"P30044","PRDX5",-0.499,0.0268494619556925,0.818,FALSE,"ARS","C9ALS_vs_Control"
"P23246","SFPQ",-0.76,0.027125095882578,0.818,FALSE,"ARS","C9ALS_vs_Control"
"P62314","SNRPD1",-0.705,0.0269937454861724,0.818,FALSE,"ARS","C9ALS_vs_Control"
"Q6NZY4","ZCCHC8",-0.372,0.027175068065813,0.818,FALSE,"ARS","C9ALS_vs_Control"
"A6NFI3;Q8N9L1;Q14872","ZNF316",0.752,0.026577950567756,0.818,FALSE,"ARS","C9ALS_vs_Control"
"O95402","MED26",-1.02,0.0278623752807935,0.819,FALSE,"ARS","C9ALS_vs_Control"
"P62266","RPS23",0.755,0.0277960767873187,0.819,FALSE,"ARS","C9ALS_vs_Control"
"Q9UHR5","SAP30BP",0.827,0.0274406520392248,0.819,FALSE,"ARS","C9ALS_vs_Control"
"P09234","SNRPC",-0.885,0.0272806640101034,0.819,FALSE,"ARS","C9ALS_vs_Control"
"Q8WXA9","SREK1",0.606,0.0277717329040276,0.819,FALSE,"ARS","C9ALS_vs_Control"
