HSPA5	ERN1
ITPR3	XBP1
ITPR3	PPP3R1
ITPR3	NDUFA2
ITPR3	NDUFA10
ITPR3	EIF2AK3
ITPR3	CASP3
ITPR3	HSPA5
ITPR3	NDUFA4
ITPR3	ATF6
ITPR3	MCU
ITPR3	DDIT3
ITPR3	ERN1
ITPR3	BCL2L1
ITPR3	BCL2
KLC4	NEFM
KLC4	NRG1
KLC4	DCTN2
KLC4	NEFH
KLC4	NEFL
MAP2K6	MAPK12
MAP2K6	TP53
MAP2K6	MAP3K5
MAP3K5	RB1CC1
MAP3K5	PSMC4
MAP3K5	MAPK12
MAP3K5	XBP1
MAP3K5	PPP3R1
MAP3K5	DERL1
MAP3K5	DAXX
MAP3K5	TP53
MAP3K5	SOD1
MAP3K5	EIF2AK3
MAP3K5	CASP3
MAP3K5	HSPA5
MAP3K5	ATF4
MAP3K5	GPX7
MAP3K5	GPX8
MAP3K5	APAF1
MAP3K5	BCL2L1
MAP3K5	DDIT3
MAP3K5	ATF6
MAP3K5	BCL2
MAP3K5	MAP2K6
MAP3K5	ERN1
MAPK12	BCL2
MAPK12	CASP3
MAPK12	SQSTM1
MAPK12	HSPA5
MAPK12	NEFM
MAPK12	NEFH
MAPK12	NEFL
MAPK12	DDIT3
MAPK12	MAP3K5
MAPK12	TP53
MAPK12	MAP2K6
MCU	NDUFA9
MCU	NDUFB10
MCU	ITPR3
NDUFA1	UQCRC1
NDUFA1	COX6A1
NDUFA1	NDUFA2
NDUFA1	NDUFA10
NDUFA1	NDUFA9
NDUFA1	NDUFB10
NDUFA1	NDUFS6
NDUFA1	CYC1
NDUFA1	NDUFA12
NDUFA1	UQCR10
NDUFA1	NDUFA4
NDUFA1	SDHC
NDUFA1	UQCRHL
NDUFA1	NDUFA4L2
NDUFA1	UQCRB
NDUFA1	UQCR11
NDUFA1	COX6B1
NDUFA1	NDUFB1
NDUFA1	NDUFB2
NDUFA1	NDUFA3
NDUFA1	NDUFS1
NDUFA1	NDUFB3
NDUFA10	UQCRC1
NDUFA10	COX6A1
NDUFA10	NDUFA2
NDUFA10	ITPR3
NDUFA10	UQCRHL
NDUFA10	NDUFA4L2
NDUFA10	SDHC
NDUFA10	UQCR10
NDUFA10	UQCR11
NDUFA10	COX6B1
NDUFA10	UQCRB
NDUFA10	CYC1
NDUFA10	NDUFA4
NDUFA10	NDUFB1
NDUFA10	NDUFB3
NDUFA10	NDUFS1
NDUFA10	NDUFB2
NDUFA10	NDUFA12
NDUFA10	NDUFA9
NDUFA10	NDUFS6
NDUFA10	NDUFA1
NDUFA10	NDUFA3
NDUFA10	NDUFB10
NDUFA12	UQCRC1
NDUFA12	COX6A1
NDUFA12	NDUFA2
NDUFA12	NDUFA10
NDUFA12	NDUFA9
NDUFA12	NDUFB10
NDUFA12	NDUFS6
NDUFA12	CYC1
NDUFA12	NDUFA4L2
NDUFA12	UQCRHL
NDUFA12	SDHC
NDUFA12	COX6B1
NDUFA12	UQCR11
NDUFA12	NDUFB2
NDUFA12	NDUFB1
NDUFA12	NDUFA4
NDUFA12	NDUFB3
NDUFA12	NDUFS1
NDUFA12	UQCRB
NDUFA12	NDUFA3
NDUFA12	NDUFA1
NDUFA12	UQCR10
NDUFA2	UQCRC1
NDUFA2	COX6A1
NDUFA2	ITPR3
NDUFA2	TOMM40
NDUFA2	NDUFA4L2
NDUFA2	SDHC
NDUFA2	UQCRHL
NDUFA2	COX6B1
NDUFA2	UQCR11
NDUFA2	CYC1
NDUFA2	UQCRB
NDUFA2	NDUFB1
NDUFA2	NDUFA10
NDUFA2	UQCR10
NDUFA2	NDUFB10
NDUFA2	NDUFA3
NDUFA2	NDUFA1
NDUFA2	NDUFA9
NDUFA2	NDUFS6
NDUFA2	NDUFA12
NDUFA2	NDUFB2
NDUFA2	NDUFA4
NDUFA2	NDUFS1
NDUFA2	NDUFB3
NDUFA3	UQCRC1
NDUFA3	COX6A1
NDUFA3	NDUFA2
NDUFA3	NDUFA10
NDUFA3	NDUFA9
NDUFA3	NDUFB10
NDUFA3	NDUFS6
NDUFA3	CYC1
NDUFA3	NDUFA12
NDUFA3	UQCR10
NDUFA3	NDUFA4
NDUFA3	SDHC
NDUFA3	NDUFA1
NDUFA3	NDUFA4L2
NDUFA3	NDUFS1
NDUFA3	NDUFB3
NDUFA3	UQCRHL
NDUFA3	UQCRB
NDUFA3	COX6B1
NDUFA3	UQCR11
NDUFA3	NDUFB2
NDUFA3	NDUFB1
NDUFA4	UQCRC1
NDUFA4	COX6A1
NDUFA4	NDUFA2
NDUFA4	NDUFA10
NDUFA4	NDUFA9
NDUFA4	NDUFB10
NDUFA4	NDUFS6
NDUFA4	CYC1
NDUFA4	NDUFA12
NDUFA4	UQCR10
NDUFA4	BCL2
NDUFA4	ITPR3
NDUFA4	TOMM40
NDUFA4	SDHC
NDUFA4	UQCRHL
NDUFA4	NDUFA4L2
NDUFA4	UQCRB
NDUFA4	UQCR11
NDUFA4	NDUFS1
NDUFA4	NDUFB1
NDUFA4	NDUFA3
NDUFA4	NDUFB2
NDUFA4	NDUFB3
NDUFA4	NDUFA1
NDUFA4	COX6B1
NDUFA4L2	UQCRC1
NDUFA4L2	COX6A1
NDUFA4L2	NDUFA2
NDUFA4L2	NDUFA10
NDUFA4L2	NDUFA9
NDUFA4L2	NDUFB10
NDUFA4L2	NDUFS6
NDUFA4L2	CYC1
NDUFA4L2	NDUFA12
NDUFA4L2	UQCR10
NDUFA4L2	NDUFA4
NDUFA4L2	NDUFA1
NDUFA4L2	NDUFS1
NDUFA4L2	NDUFB2
NDUFA4L2	NDUFA3
NDUFA4L2	COX6B1
NDUFA4L2	NDUFB3
NDUFA4L2	UQCRHL
NDUFA4L2	UQCRB
NDUFA4L2	UQCR11
NDUFA9	UQCRC1
NDUFA9	COX6A1
NDUFA9	NDUFA2
NDUFA9	NDUFA10
NDUFA9	TOMM40
NDUFA9	NDUFA4L2
NDUFA9	MCU
NDUFA9	UQCRHL
NDUFA9	SDHC
NDUFA9	COX6B1
