Gene_Symbol,mRNA_logFC,mRNA_adjPval
SAP18,0.043053810843797,0.415942097061453
RTN3,-0.0488429784722535,0.415942097061453
KIAA1450,0.277501563601428,0.415942097061453
STK3,0.531962840102145,0.416389509310182
KIAA0593,0.171972126532909,0.416389509310182
ZNF428,0.112662717903565,0.416612607641412
MRPL16,0.143732932286182,0.416773090447275
GluR4c,-0.0516367541969198,0.416917085475425
ARL13B,0.765539856254865,0.417067560815029
GNAQ,0.0770467035587921,0.417067560815029
KDR,1.34952182193604,0.417067560815029
L3MBTL2,0.353099724144837,0.417067560815029
KAL1,0.433812030004879,0.417067560815029
RBBP5,0.161916544666958,0.417067560815029
ZNF83,0.232384710140179,0.417384638687095
PCMTD2,0.140974298812168,0.418374050050838
SVIP,0.264029435478155,0.418374050050838
SFRP1,0.542269007011771,0.418374050050838
CTDSPL,0.372670234809406,0.418374050050838
CCDC91,0.04970716019423,0.418374050050838
FSD1L,-0.109235598186462,0.418374050050838
MST096,0.150449109315321,0.418374050050838
DKFZp761G2423,-0.251774843851961,0.418374050050838
AGFG1,0.132252038674204,0.418374050050838
SPG21,0.175241005964944,0.418374050050838
C10orf26,0.181959335518493,0.418374050050838
CPSF6,0.119893093687793,0.418374050050838
TAF2,0.163938368265626,0.418374050050838
FOXP1,0.200717303198012,0.418374050050838
C4orf31,0.512022876061026,0.418374050050838
PPP2R2B,-0.0531561114202082,0.418374050050838
LEMD3,0.175979945526749,0.418797705927689
MBD5,0.177848441589006,0.418797705927689
GPRASP1,0.262959561426025,0.418797705927689
KIAA1244,-0.0815626392548137,0.418797705927689
WDR43,0.159877322464675,0.418797705927689
C3orf10,0.0684023017465178,0.419329986011305
ZNF28,0.134413468548224,0.419716771920225
FAM162A,0.204219498527234,0.419760100094068
FBXO11,0.108215761650779,0.419760100094068
RERG,-0.165975856310109,0.419760100094068
SLC2A11,-0.556179950253438,0.420303109309539
ATP2B1,-0.0620851113291609,0.420470758836406
KIAA2033,0.404060942070402,0.420474306851158
AK024177,0.700220446260668,0.420544465858314
ZNF706,0.310484204105376,0.420713058504557
NELL1,-0.333733381132647,0.420754022790197
FGF11,-0.388925846469926,0.42134192562519
PSMB4,0.0774020844766905,0.42134192562519
RPAIN,0.209258225601675,0.42134192562519
C15orf29,0.256888073765237,0.42134192562519
RALA,0.0888945314879088,0.42134192562519
EFCAB2,0.254017393867897,0.4214635337283
MT2A,0.216295274668743,0.422635190278645
VPS36,-0.0732346707712637,0.422743003192391
PTPLA,-0.442251500936064,0.422743003192391
C6orf134,0.816030810697418,0.422743003192391
MAP4K4,0.0905337564871052,0.422743003192391
PTTG1IP,0.167214036508969,0.422743003192391
AK095450,-0.895970156737167,0.422743003192391
GLRA3,-0.626746937431963,0.422743003192391
IFI44,0.294002610878644,0.423177872520795
KNS2,-0.0470467527522156,0.423177872520795
KIAA1164,0.227933431542535,0.423533659915251
CD93,0.893490750034094,0.423993162866976
ZNF415,0.148812643404249,0.424494464143788
DCDC2,0.670357327356904,0.42458113130164
QTRTD1,0.23903057931832,0.425345666261541
GCOM1,0.209492925504537,0.425698776846822
HSD17B1,-0.264259765429824,0.425963789250323
COPG2,-0.223061029293843,0.426411467873411
FAM55C,-0.0744846741844505,0.42761092181944
BCAN,0.261897982372921,0.428348383722289
DHX29,0.218107178569093,0.42863670929865
RIMS2,-0.115496315243715,0.42863670929865
KIAA0564,-0.109573319085316,0.42863670929865
PINK1,0.076237770184266,0.428758351550921
PHF6,0.203612810084201,0.429000059692056
CCAR1,0.0749077594757099,0.429000059692056
KLHDC1,0.840425710243642,0.429588494707899
SAR1B,0.226928597470878,0.430003231152367
BPGM,0.13967294060294,0.430634382476822
FUT8,0.266642510872148,0.430634382476822
MRPS23,-0.135032971596766,0.430780636414702
UBA3,0.146925187741466,0.430780636414702
EHD3,-0.0566681500940267,0.430882523814161
VRK2,0.293652289339579,0.430882523814161
NTNG2,-0.212033456599711,0.431230816698738
NFIL3,0.363600836547436,0.431230816698738
KIAA0700,0.225429752267564,0.431230816698738
SEPHS2,0.116184872581207,0.431230816698738
AKAP13,0.25234008459693,0.431349004076802
HDAC8,0.301653393768968,0.431349004076802
BCL6,0.103861249914956,0.431349004076802
DPF1,0.604136228748459,0.431349004076802
KCNJ3,-0.464621358155584,0.431349004076802
UBE2D3,0.053895253019316,0.431349004076802
BICD2,0.117863781530465,0.431349004076802
TALDO1,0.144162076815044,0.43180546322954
HRH1,-0.351687878926804,0.43180546322954
CREM,0.172147960357582,0.43180546322954
CR622439,-0.163523843266653,0.431843368244221
RNF4,0.236743871491564,0.431843368244221
PSMD1,-0.0509010939080872,0.431843368244221
ISL1,-0.500704339044601,0.431843368244221
DKFZp586M1622,0.139962917551444,0.431843368244221
ANKRD12,0.0598377993022461,0.432069399369892
ZBTB33,0.127666216455527,0.432069399369892
HSDL1,-0.105036833124908,0.432069399369892
FLJ00183,0.190935697800065,0.432069399369892
LACTB,0.23640917208111,0.432069399369892
TSEN15,0.191202254664286,0.432069399369892
RBM3,0.156547575808503,0.432069399369892
PIN4,0.194007404666453,0.432069399369892
C2orf29,0.189654213854328,0.432069399369892
GOLPH3L,0.0998609316432577,0.432069399369892
PSMD11,-0.0619766074783124,0.432069399369892
OSBPL6,-0.107741280899317,0.432069399369892
CADPS,-0.0809698505409351,0.432069399369892
KIAA1161,-1.14246763127302,0.432069399369892
CDC2L5,0.191260784150535,0.432069399369892
WIPF2,0.0708407546511687,0.432266020732394
DKFZp434P241,0.783665772936365,0.432266020732394
LCOR,0.218809903519208,0.432266020732394
GPATCH8,0.094843053560157,0.432374633954878
BEND6,-0.139975743525475,0.432442087431805
TGFBR2,1.04314221297121,0.432499743618821
C18orf21,-0.294497090754833,0.432499743618821
AX747703,0.115335861387359,0.432499743618821
SYNJ1,-0.0693099451422334,0.432499743618821
AP3B2,-0.10073808345045,0.432499743618821
ARF6,0.109958766534732,0.432778413186212
ATP6V1C2,0.120501664008183,0.432778413186212
C10orf88,-0.129025821720638,0.432801214466124
ARPC3,0.112296975898945,0.432879455856322
HSPB7,-0.580526950752583,0.433002234006899
GPBP1,0.0753924143611517,0.433301302116766
NXPH1,-0.187808740056729,0.433409185322388
PCP4,0.230888552966101,0.433409185322388
NAP1L2,-0.065286569159269,0.433409185322388
KIAA0325,-0.0386878796086578,0.433500005509786
PSMG2,0.182734862105151,0.433500005509786
PREX2,0.419285495699912,0.433500005509786
CHD1L,0.266379967854147,0.433500005509786
HISPPD1,-0.0911838453487619,0.433500005509786
KIAA0877,0.113228744553409,0.433500005509786
UBN2,0.257372668435222,0.433500005509786
CRIPAK,0.483448524519494,0.43362359621163
PET112,0.268956089838282,0.434304051512488
TM7SF3,-0.0919553929188976,0.434442911742335
ATF5,-0.105743249794904,0.434595280033162
EIF3I,0.116157552670376,0.434595280033162
CR595965,-0.632294457852552,0.434595280033162
CCDC136,0.177550268992449,0.434595280033162
MEGF5,-0.13378939669163,0.434595280033162
MSL2,0.176769990646459,0.434595280033162
RBBP7,0.0756547919116635,0.434595280033162
ATP5A1,-0.0546445211393025,0.434595280033162
LRRC27,-0.360015977521241,0.434595280033162
AX748287,0.899927759926881,0.434595280033162
CHST6,0.754853333154821,0.434595280033162
BUD13,0.554660038888353,0.434595280033162
PHGDH,1.03335663237605,0.434595280033162
SLC30A6,-0.347572699299758,0.435165438875399
KIAA0737,0.0521576588969173,0.435165438875399
OFD1,0.177922159351315,0.435165438875399
RFC1,0.116916014312368,0.435174184604378
SDC4,0.298092209264512,0.435454315152851
ATRX,0.0735783618250665,0.435454315152851
C7orf44,1.10701742429378,0.435454315152851
COMMD10,0.582348043029387,0.435513281844219
SLC5A7,-0.10156990770982,0.435597211342957
SORL1,0.0967364379300024,0.435820772688124
TMEM106B,0.0908726175561869,0.436059365733624
G3BP2,-0.0448234219459276,0.436797248076681
AK127555,-0.16273516301702,0.436947562762952
SAFB2,0.21970519861256,0.438096432526251
pp13759,0.769338973666335,0.438150765374846
NCF2,0.991050367730132,0.438150765374846
DKFZp686I21167,-0.184083610231095,0.438172026359772
ROBO1,-0.0736874535458512,0.438257216017017
ATP5B,-0.0523681313609052,0.438883048287347
ANKRD28,0.215428976959684,0.438887811262829
SGCD,0.284335866842198,0.438887811262829
ELL,0.447711074880241,0.438887811262829
RNF216L,0.118103077196803,0.438887811262829
AK096334,-0.0875082142638599,0.439380269489282
RYK,0.420000222108918,0.439380269489282
CUL4A,0.0846875262912941,0.440634811194491
YWHAE,0.0288035276827592,0.440634811194491
METTL8,0.367895426043848,0.440996539480148
CCDC66,0.152816120877064,0.440996539480148
POU3F2,-0.127106020573369,0.441061574878655
NAT13,0.0676002407945908,0.4412684038686
CCDC84,1.62177072234549,0.441315675114353
H2AFZ,0.188136993080159,0.441807955920247
TPPP3,-0.12347371991018,0.442096735260721
TCFL5,0.559459748127479,0.442774344722248
ADAM9,0.0785230599071343,0.442774344722248
HNRNPR,0.105281077733354,0.442774344722248
ARHGAP18,0.502178768117664,0.442829398677175
ETNK1,0.09708344323925,0.442829398677175
EXOC8,-0.217043848974911,0.442894716111316
VAMP4,0.0934605532599537,0.443209377800427
FRMD8,0.273048235215298,0.443209377800427
BTBD11,-0.200588047315709,0.443209377800427
CR598733,0.351164176762891,0.443466758520077
LDOC1,-0.113749511168362,0.444635888788474
ELOVL4,-0.0852845456883893,0.444798689914132
LANCL2,-0.102059631806668,0.445589891365984
SCN4B,-0.0568674600939065,0.445589891365984
SCARB2,-0.045181821026159,0.445589891365984
HCN1,-0.0896532132501071,0.445589891365984
ZNF33A,0.0828759218290784,0.445589891365984
MAGEL2,-0.371307144031706,0.445589891365984
LTA4H,0.221672464650963,0.445589891365984
PTPRK,0.854905172444044,0.445589891365984
PSIP1,0.0553128068190825,0.446105650226485
C4orf16,-0.123028152394312,0.446234027387545
KIAA1370,0.301124178083852,0.446234027387545
SPCS2,0.124998714275146,0.446234027387545
MED14,0.112500122082989,0.446234027387545
YTHDC1,0.105023716755069,0.446330901714655
C1orf9,0.0829550696652679,0.446330901714655
KIAA1873,-0.0565427250089745,0.446330901714655
KIF5B,0.0643733752921998,0.446393842797979
SOCS7,1.27185069916035,0.446688643881119
ALG9,-0.411736315874018,0.446688643881119
PPCS,0.165984748149937,0.446760673269806
AK095077,-0.69969146948103,0.446760673269806
C12orf45,-0.14425406310043,0.446760673269806
SENP6,0.0922288989353448,0.446760673269806
XIAP,0.14391487524903,0.446760673269806
C14orf83,-0.14651653988532,0.446760673269806
ZNF493,0.207981262213206,0.446760673269806
FBXO44,-0.253318276162522,0.446760673269806
UGDH,0.820265893789581,0.446760673269806
HNRNPM,0.0705115445178182,0.446760673269806
P2RY1,1.06841033758234,0.446866354404045
BC006574,-0.334694072060225,0.447465038319623
WDR53,0.435340099669195,0.447465038319623
MRPL35,-0.0587250816237626,0.447606148358305
DQ596809,0.131022867981199,0.447606148358305
NDUFS4,0.518604787816306,0.447620678420166
CAMTA1,-0.0569544456477957,0.447620678420166
WDR51B,0.455843547704838,0.447620678420166
DQ581692,-0.463805390060548,0.447620678420166
ZNF652,0.177548443751564,0.447817397115286
RBM33,0.261499181122114,0.448398922938641
SRRM1,0.0956380668679411,0.448398922938641
OAS3,0.635773131366044,0.448398922938641
MID2,-0.269796709915883,0.448398922938641
MAML1,0.808460811583675,0.449302058149996
CLIC4,0.072553343356565,0.449302058149996
GRAMD3,0.50830262192883,0.449391660833487
ZER1,0.22514451636369,0.449703594648754
MKK7,1.31065977528323,0.450318517662819
UBC,0.0790386049994058,0.450952311728844
ERP44,0.168159349111738,0.451275856102241
ZC3H14,0.0997994734769843,0.451275856102241
CAST,-0.0464392794781689,0.451633895920899
AP4E1,-0.318734802416278,0.451633895920899
RDH10,0.9191327978498,0.451633895920899
PPARD,1.18122955517408,0.451633895920899
MOD5,0.205993256309891,0.451633895920899
TCEA3,1.25592763084097,0.451633895920899
BTN2A2,0.494859103780905,0.451633895920899
UPF3B,0.0576422855286944,0.451633895920899
ZNF160,0.192464606106928,0.451633895920899
LCLAT1,-0.208626190924487,0.451633895920899
C2orf28,0.574434742088246,0.451633895920899
MNX1,-0.239696819705124,0.451633895920899
CR591483,0.188932137160765,0.451824409452564
EXOC5,0.0986782624670699,0.452194004635257
IFT81,0.439648011646761,0.452244985499318
JAM2,0.838903972521835,0.452244985499318
USP9X,-0.0541210370437004,0.452244985499318
C18orf25,0.132678005602468,0.45227774764755
SLC6A1,0.520197868302524,0.452682062343992
BX647356,-0.171398242226192,0.45306915167989
CWF19L2,0.0846828478271997,0.453115795506808
C2CD2,-0.0675318054917309,0.453273930165692
PRICKLE2,0.121896306714231,0.453273930165692
UGP2,0.0801845256272646,0.453460433888367
KPNA6,-0.0608127719609679,0.453460433888367
SPATA2,0.0862166467336249,0.453879744382987
ZNF828,0.152709309578477,0.454040656451968
DKFZp547L2113,-0.0871898987364688,0.454040656451968
KIAA0895,-0.497809544940765,0.454040656451968
DHX15,0.0557585246927768,0.454288087347925
MRPL34,-0.129019243652253,0.454833709149178
HPCAL4,1.11279725921386,0.455165564065232
TRNP1,-0.11327198413538,0.455914747435375
DLGAP1,-0.311564172423296,0.455983147757452
RET,-0.0897809544045347,0.455983147757452
NDUFA3,0.197022654850299,0.456213723385162
PPP1R1C,-0.328622334192475,0.456725414664194
AUH,-0.104177043912647,0.457218668063418
NME7,0.233995798307144,0.457606870798779
DARS,0.235760238885156,0.457884714750817
SETD5,0.126096616618592,0.458293727577848
AK095199,-0.602866355074372,0.458293727577848
LOC552891,-0.209419977363207,0.458494303011958
MTMR10,1.75136658218391,0.458591030978481
OXTR,1.21723706165352,0.459422701552877
ARHGEF17,-0.0786808188119661,0.459422701552877
LKP,0.0894049305630265,0.460239386866969
DKFZp762B153,-0.0458075337688033,0.460991429252977
NPAL2,-0.457259692982869,0.46233282527516
YWHAG,-0.0324832311297278,0.4624500342935
MAPT,0.0720761079512249,0.463816753406968
RABEP1,0.068553161381173,0.46411440772965
CBLN2,1.67389188719513,0.464162931860774
MRPS27,-0.101237641440179,0.464162931860774
TMEM182,1.15001631729813,0.464162931860774
LMBRD1,0.1173924659475,0.464162931860774
KIAA0690,-0.260787658163699,0.464162931860774
LRRC49,-0.153195670817498,0.464162931860774
YEATS2,0.133155226074543,0.464162931860774
MYO6,0.197544293645914,0.464230494782544
ZCCHC24,0.785857313801663,0.46495860121923
KIAA0335,0.311338713377603,0.465353977493966
PRPF8,0.0664718809095386,0.465403090241338
OPRS1,-0.116501802346646,0.465403090241338
SPRY4,0.143982762442032,0.465732100049134
CAT,0.386048258367847,0.465732100049134
BCLAF1,0.0646987206945582,0.465734759274144
POLI,0.149199648480109,0.465899984304611
RNASEN,0.0744425570654117,0.465899984304611
MCTP1,-0.10490282353293,0.465899984304611
VPS35,-0.05285455825637,0.465899984304611
LZTFL1,0.23977797560547,0.465899984304611
C9orf5,0.0646158444233249,0.465899984304611
STIM2,-0.0728818995340899,0.465899984304611
NDRG4,-0.0464264007898749,0.465899984304611
TLR4,0.251744356688284,0.465899984304611
SYT15,-0.317599307800523,0.466106685123946
C18orf1,0.16847886701604,0.466106685123946
HMOX2,-0.217110340123118,0.466106685123946
CHD5,0.0926275057816437,0.466106685123946
MAP3K1,0.217278347253775,0.466503490515171
JMY,0.111884391114333,0.466503490515171
CR603272,-0.151643281913676,0.466610631511868
AFTPH,0.111599823116896,0.466963648352423
RAPGEF5,0.0894583912757194,0.466963648352423
CRYM,-0.500297293837381,0.46711389897479
SPAG7,0.109446353071068,0.467244127345396
SLITRK3,-0.254774215487384,0.467244127345396
SPAG9,0.0554085719864128,0.467891105234031
ZNF12,0.409319362733854,0.468227943121853
CNTD1,0.142348125281279,0.468444406698911
PSMB6,-0.121412090369162,0.468994111972682
NCRNA00153,-0.0805582475102478,0.468994111972682
DOK3,-0.574518776555055,0.468994111972682
CIRBP,0.160438991660984,0.468994111972682
TRIM69,0.0939511446251691,0.468994111972682
ZNF138,-0.152325424098479,0.468994111972682
C19orf68,0.0994132568982298,0.468994111972682
ZNF490,-0.584356692892997,0.468994111972682
PLEKHG1,0.262844401779817,0.469093748868791
PARK7,0.0510028601572379,0.469725399120753
UNQ5808,1.30649051866081,0.470342495674191
KIAA1724,-0.0904077073898735,0.470342495674191
SEC24B,0.0733559084313919,0.470354334568691
LRRC58,0.22415470561582,0.470765209998014
C5orf28,-0.297937817757087,0.470765209998014
ZNF791,0.491268151781101,0.471106037036824
FLJ11151,-0.136652593361083,0.471145687523378
WHSC1,0.151148717233569,0.471691687728145
GRSF1,-0.0540454436727926,0.471691687728145
EBNA1BP2,0.106641318558052,0.471691687728145
PDE6D,0.140862630093822,0.471691687728145
MYST4,0.194902173870692,0.471691687728145
APAF1,0.436095602217263,0.471691687728145
COX4NB,0.234131702028892,0.471691687728145
ZNF480,0.0962188852851649,0.472335568045784
CREG2,-0.149835784988711,0.472447872283366
USP12,-0.169646559640516,0.472903580742222
SLC11A2,0.0958761210479355,0.473137238532513
PRPSAP2,0.206735402799312,0.473137238532513
FLRT3,0.549518073107758,0.473137238532513
ZHX3,0.243683527639073,0.473137238532513
TRIM26,0.212798100370245,0.473137238532513
MRPL32,0.252232764920204,0.473137238532513
NDUFS1,-0.0810946676014666,0.473767841893993
MRPL19,0.0720091804938132,0.474157363851621
C17orf85,0.324133713420374,0.474422465895048
RIC8A,0.246174050172579,0.474432519769639
RANBP1,-0.520825705492822,0.474595706753042
CENPB,0.74503061319781,0.474595706753042
CNTN1,0.0507827023501632,0.475286265620778
PREP,-0.369624438296074,0.475286265620778
NGLY1,0.150016158290714,0.475286265620778
SCCPDH,0.0908466437727367,0.475286265620778
ZNF224,0.594294677307525,0.475420812104689
TFDP1,0.156903150098543,0.476168624310485
ZNF622,0.189058406076179,0.476168624310485
C7,0.82600991173726,0.476571557945889
TMEM9B,0.0875265253824549,0.476983588252636
CR592140,0.0393240495313312,0.476983588252636
DNAJC24,0.150393202824261,0.476983588252636
ZFX,0.495114413156577,0.476983588252636
DDX19B,0.179206712591738,0.476983588252636
SZF1,0.365863219594021,0.477195322965683
SFPQ,0.0674835290387039,0.477268968337432
POLR3A,-0.148129372059362,0.477268968337432
SNX11,0.37273914858297,0.477283608155228
ARFIP1,0.255348779744152,0.478462223888941
SGSM3,0.442514908705147,0.478619664664242
LYSMD3,0.237423323477532,0.478619664664242
CSTF3,0.205287161724333,0.478784264089371
GABRG2,-0.110611461738602,0.478971989010872
RNF180,0.15361492118387,0.479392110803954
C13orf15,0.762948307826248,0.479392110803954
CBX7,0.112852663310866,0.479684900843996
TTC17,0.112429204839963,0.48045544397437
ARMC8,0.135373944411783,0.48045544397437
PLCB1,-0.0673454455273368,0.481373217071262
VASP,-0.269881687191309,0.481377489599686
MAN1A2,0.0841816580100943,0.481377489599686
PAK2,0.066678726927583,0.481549736113981
PDIA3,0.0737881267711689,0.481632484459612
SET,0.119991729696781,0.481836399941335
MASA,0.0988360611258252,0.481836399941335
CRBN,-0.126864720316996,0.48242375159509
KLHL7,-0.0764731731471235,0.483086675988796
LGI1,0.621235899796362,0.483788669660717
ESF1,0.0775167825661081,0.484069879983735
HNRNPD,0.0782053272800551,0.484069879983735
VPS37A,0.145625065928506,0.484069879983735
KCMF1,-0.061938817357343,0.484069879983735
NUP153,0.080579356577857,0.484069879983735
NUPR1,0.061411376154239,0.484311691321446
EFR3A,0.0793047742893993,0.484508169867379
SPARCL1,0.0439430718366656,0.484537603758375
JPH3,-0.395480270608703,0.484537603758375
SUPV3L1,-0.145166698609229,0.484553720214243
LNX1,-0.333933181099278,0.484553720214243
GPR180,-0.16372129939132,0.484553720214243
ZNF507,0.199603677558745,0.484553720214243
ZSCAN23,0.856848244645339,0.484913613390676
APPBP2,0.129005269656209,0.485262400841503
FCHSD2,0.596712375334553,0.48541508983182
ANKRD13C,0.198933978440474,0.48541508983182
APBA2,-0.111813713775397,0.48541508983182
GNAI2,0.939653491785254,0.48541508983182
TCTA,-0.113623930877719,0.485837483691535
ZNF697,0.267699070767371,0.485837483691535
LIMK2,0.500936687960662,0.485837483691535
SMU1,0.0973984432580139,0.485837483691535
SCYL1BP1,0.793623872134853,0.485889519497017
JMJD5,-0.384401856952752,0.486436899627835
MAP7D1,0.0698543677650982,0.487001834098939
MED19,0.469645688738658,0.487001834098939
C3orf63,0.159847802706072,0.487001834098939
NPTN,-0.145078497369498,0.487001834098939
VPS13C,0.105655952297203,0.487091741656011
TRIM41a,0.157027046818103,0.487381911849678
ZHX2,0.772162868398535,0.48788279789849
KTN1,0.0475589489921133,0.48809009743407
UROD,0.102585877061041,0.48809009743407
AX748062,0.855375880769405,0.488692123873132
C1QTNF3,1.17229153013415,0.48884538160839
ZCCHC11,0.282244153425813,0.48884538160839
CRY2,0.151222103112498,0.48884538160839
B4GALT6,-0.133606240632857,0.488975546649778
TAF4B,-0.751482327106075,0.4895033501879
ATPAF1,-0.0632223107146315,0.490242485419931
ABHD2,-0.0462745516207881,0.490252243493183
AK026714,1.0216920173844,0.490569939108457
HSPB1,0.104035979560324,0.491533470303912
POLE3,0.0658652940527711,0.491586869101806
CDH19,1.27759751608638,0.491791239701902
TSN,0.106631784914658,0.492423475227152
SAP30,0.515228584067324,0.493688269345449
AK123584,0.850329735449345,0.493835034242862
PLXNA4,-0.139494842017958,0.494165754212671
NME2P1,0.117541209200398,0.494165754212671
TINP1,0.175755543376174,0.494165754212671
METTL5,0.22869291359545,0.494756782093672
PCMT1,-0.0589913260567418,0.495416102198056
RNF128,-0.25498048263467,0.497247920911008
SNRPE,0.312127743056025,0.497247920911008
GYG1,0.0704858038650946,0.497247920911008
TYRP1,-0.282600858379948,0.497247920911008
DNAJC7,-0.0723452466531547,0.497247920911008
SMC1A,0.085306341454092,0.497268061417072
TBC1D19,-0.0843561132944006,0.497809410648397
FUS1,-0.071841198503922,0.499488244533812
IL17RD,1.62196380741358,0.499516547486253
DYNC2H1,-0.157913261496749,0.499673568816023
FYN,0.12834716597017,0.499673568816023
IMP4,-0.133248782886445,0.499673568816023
ROM1,0.120758329545598,0.499673568816023
AK095652,-0.329385930491025,0.499673568816023
PTPN21,0.787047031457915,0.499933082349566
SLMAP,0.0633855572436561,0.500053741606309
SLC25A38,-0.0766158634247271,0.500081160126465
KIAA1201,-0.0659548799951128,0.500492764012001
SNX12,-0.645111414720122,0.501025385102684
RAB11FIP4,-0.108717803494421,0.501025385102684
NLGN4X,-0.110296924478797,0.501025385102684
STK38,0.65890101271736,0.501025385102684
COX7A2,0.109873491589627,0.501025385102684
TEF,0.130235684366302,0.501357264182767
FAM116A,0.701319256053678,0.501357264182767
GRLF1,-0.0412799888365223,0.501739893015539
FIBIN,0.89174306924093,0.501739893015539
APBB2,0.0982753520413038,0.501739893015539
ANKRD26,0.111729051427148,0.501739893015539
BSG,0.265654917010634,0.501739893015539
AK097891,0.607759301472644,0.501739893015539
RAB4A,0.26669962673203,0.501739893015539
MLF2,0.0666496843148776,0.502187632537175
GNL1,0.244264961533141,0.50235371994676
SEMA6D,0.0621662591640031,0.502489859831808
MAPBPIP,0.358468802831985,0.502489859831808
SVOP,-0.0885808544433264,0.502489859831808
LOC552889,0.0501288337572778,0.502596379506077
PBLD,0.464125442453799,0.502596379506077
HSP90AB3P,-0.0269418482462345,0.502678125171539
APOO,0.144420553469335,0.502678125171539
UGT8,0.423174005324529,0.503007424473459
SGK269,0.139036512596002,0.503007424473459
SOCS3,0.619958075835891,0.503465252481378
ZMYM3,0.277046593997533,0.503875636878328
CFH,0.768306746362257,0.504818350684136
ZXDC,0.319801053930895,0.505493494007886
EXOC4,-0.101874360996334,0.505493494007886
PCNXL2,-0.124736453391347,0.505493494007886
C8orf40,0.716504944730021,0.505493494007886
COPS7B,0.326290223487652,0.505493494007886
PDCL3,-0.154155222491237,0.506202753344578
RABL3,0.0963459764425534,0.506258200015934
NBC4,-0.204869232244759,0.506626302786971
GABRA2,-0.247262962682572,0.506626302786971
BCL9,0.482066173209851,0.506660710552115
ADCY7,0.330660126699588,0.506660710552115
MAGED2,0.142306340740045,0.507017921828477
FIG4,-0.108827097181862,0.507017921828477
FAM168A,0.199769548328124,0.507348055664807
PPAPDC1B,0.288814664694882,0.507348055664807
SNRPD1,0.0728347556074003,0.507353253153505
ATP1B3,0.0654779649317148,0.507353253153505
RSAD1,0.131142582553745,0.507543177732695
RERE,0.141260689516225,0.507823945905321
KIAA1332,-0.101368576822694,0.508318922207206
KIAA0591,-0.0366814759722764,0.508318922207206
ZFR,0.0546939548710641,0.508318922207206
MRPS21,0.0639860328698423,0.508705452892458
UBL3,0.0732800544741858,0.508705452892458
PROCR,0.967721968586645,0.508705452892458
GCN1L1,0.337687913061457,0.508705452892458
FXYD6,0.645410960285245,0.508870984678005
EDEM1,0.321346940893023,0.509444458067201
MAP1LC3B2,-0.0677388283709268,0.50947571615794
BC150560,0.218131669242957,0.509725249993909
KLK6,0.678096007291734,0.509755536029737
FAM164A,-0.10443998986985,0.509755536029737
CLIP2,0.223156806409556,0.509755536029737
COQ10B,0.0895242242039258,0.509755536029737
MAGEH1,0.105506524689861,0.50985567731575
SLC4A7,0.296998173565763,0.50985567731575
PSEN1,0.0856670740400149,0.50985567731575
B3GALT1,-0.174919380782754,0.510192753809933
TRAPPC10,0.130411357903178,0.510443376435172
ME1,0.373977026678175,0.510613402450916
SBDSP,0.109847640069776,0.510613402450916
IPFK-2,0.238955480455335,0.510613402450916
AK093871,-0.393438758424349,0.511346805740807
SORT1,0.0786683440988951,0.511346805740807
TNFRSF1A,1.03451647815617,0.511346805740807
TET1,2.12039252042418,0.511346805740807
KIAA1015,0.119150307547134,0.511346805740807
HOXB5,0.155150107420102,0.511670562420403
GALNAC4S-6ST,0.551240949950244,0.511670562420403
RANBP6,-0.0692658893734328,0.511670562420403
MAPK8IP3,-0.1708624025798,0.511958701505835
MGC40579,0.430779427602673,0.511958701505835
C9orf25,-0.0802884362613965,0.511958701505835
C21orf18,0.245470550673507,0.511958701505835
HM13,0.236810009262344,0.512299531852663
ERCC3,0.217265064805914,0.512503116610419
STRADB,0.266120362285519,0.512503116610419
PSMG3,0.071622700414842,0.512503116610419
ZSWIM1,0.303479464700983,0.512503116610419
DKFZp434A0427,0.0965817031104648,0.512503116610419
CALM1,-0.0253888784421328,0.513187866303401
AL832081,0.147050274472568,0.513187866303401
ALDH1A3,0.120168510142608,0.513187866303401
SEC63,0.0693877567442822,0.513187866303401
RAB23,0.179207607981092,0.513187866303401
PCCB,0.266182439023948,0.513187866303401
CHST11,-0.583805098245385,0.513187866303401
ZNF595,0.369433916257752,0.513187866303401
CALR,0.0962695063459251,0.513187866303401
MAP1B,-0.0211891096646588,0.513187866303401
WBP5,0.0740035401488717,0.513187866303401
LRRC34,0.618763144035883,0.513639261655445
RPN2,0.146214743830283,0.513755262273427
ZNF410,0.335977028242613,0.513804126224207
ACAT1,0.132948171285935,0.514021588541526
DSTYK,-0.0724811620438119,0.514265252336197
C2orf49,0.180883460542642,0.514265252336197
YAP1,0.691110480716876,0.514591641855144
ARMCX5,-0.132106473842447,0.515063250031372
SOAT1,0.36776541394824,0.515063250031372
EIF2AK2,0.086078028139051,0.515080689593992
PDE4D,0.187843300556661,0.515080689593992
B3GNT4,-0.367153110718692,0.515336865071164
DNAJC15,0.126851195013415,0.515336865071164
H2AFV,0.104754432991271,0.515336865071164
EIF4H,0.134618750616591,0.515336865071164
ADCY8,0.518082213965551,0.515336865071164
FAM123C,-0.155210215949561,0.515336865071164
TRIM4,0.530556685685158,0.51594380997763
MKLN1,-0.0827406173357292,0.517419696165951
CALCA,0.281129301484695,0.51785747191993
FTSJ1,0.58287504102475,0.51785747191993
TMED8,0.142842520291968,0.51785747191993
PCGF1,-0.313156616948186,0.51785747191993
