"ID","Description","NES","pvalue","p.adjust","setSize","core_enrichment"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",1.85566209703538,0.000140456773567598,0.00764595600111613,58,"5321/2207/3426/972/1075/3122/4208/301/2013/718/730/713/2213/6830/3383/3133/196/5130/5788/710"
"GO:0051249","regulation of lymphocyte activation",1.71551445802446,0.000146299498258672,0.00782179817475827,107,"678/972/677/3115/7940/5914/140885/1026/3113/7048/7805/3122/3127/10524/4208/301/10457/1880/2213/6830/6604/3133/196/199/5788/3109/3707/5781/3958/8546/567"
"GO:0048514","blood vessel morphogenesis",1.68401133359095,0.000158195530556026,0.00830942839446914,132,"4303/7058/719/2335/677/657/7410/7852/7048/5613/7057/3685/7045/301/10457/10000/2013/2152/6376/718/1536/5970/4763/2321/358/1432/3099/2034/800/1524/10672/388/1605/1948/10413/284/4035/5371/3791/4915/7046/1901/3688/2113/5795/5290/889/493/5140/4211/6672/4882/6678/3315/22918/187/4017/133/961/6347"
"GO:0032496","response to lipopolysaccharide",1.78433380507212,0.000170753706559881,0.00881442409379799,66,"2634/5914/140885/4208/7431/6376/10935/654/949/2643/5970/1432/2950/1524/6198/210/567/5724/4129/5594/7133/5179/3148/7056/10318/7099/3032/9261/836/128/5606/7412/133/6347/8754/9516/1728"
"GO:0008360","regulation of cell shape",1.93859809324921,0.000181864419258123,0.00917269745407311,28,"3689/10428/2335/2059/10507/7940/301/1398/3074/4628/10672/1605/23191/3791/1902"
"GO:0032946","positive regulation of mononuclear cell proliferation",1.89961000758109,0.000183821592265994,0.00917269745407311,37,"972/3115/6480/1026/3113/7048/4208/301/1880/3133/199/5788/3109"
"GO:0001568","blood vessel development",1.63594053332479,0.000200253156225665,0.00982881884819084,157,"4303/7058/719/2335/677/657/7410/7852/7048/5613/7057/3685/7045/4208/301/10457/1278/10000/2013/2152/6376/718/1536/5970/5663/196/4763/2321/358/1432/3099/2034/800/5080/1524/10672/388/1605/5594/1948/10413/284/93/4035/5371/3791/4915/7046/1901/3688/2113/5795/5290/889/493/5140/4211"
"GO:0048646","anatomical structure formation involved in morphogenesis",1.53873615489547,0.000210927585221901,0.0101857611315221,241,"87/3689/1441/4303/7058/719/2335/9968/657/928/5914/1466/25802/7410/7852/7157/7048/5613/3673/7057/3685/7045/4208/4071/301/10457/10000/2013/2152/6376/718/6830/1536/6604/5970/5663/8898/4763/2321/358/1432/3099/23168/2034/800/5080/1524/10672/5781/4088/2139/388/3912/1605/5594/1948/963/10413/284/2114/93/1124/6299/6788/5371/3791/7046/1901/8506/3688/2113/5795/5290/889/493/5140/7804/4211/604/6672/6662/4882/285855/6678/91137/3315"
"GO:0002366","leukocyte activation involved in immune response",1.84536527054387,0.000218599597501923,0.0103886856336628,54,"3689/2207/972/5914/7157/3122/301/1880/2213/6830/3383/5663/5130/5788/3109/3936/1524/3958/5730/5724"
"GO:0050670","regulation of lymphocyte proliferation",1.84609301487664,0.000236468209245093,0.011062278413747,53,"972/3115/7940/1026/3113/7048/4208/301/10457/1880/2213/3133/196/199/5788/3109/3958"
"GO:0002696","positive regulation of leukocyte activation",1.73906845300978,0.000241023875930081,0.0111019305313025,82,"5321/972/1075/3115/5914/140885/1026/3113/7048/3122/7057/3127/10524/4208/301/1880/6604/3133/199/5788/3109/3707/5781/8546/567"
"GO:0002237","response to molecule of bacterial origin",1.79217111946241,0.000252020554488334,0.0114325687899708,70,"2634/5914/140885/4208/7431/6376/10935/654/2213/949/2643/5970/196/1432/2950/1524/6198/210/567/5724/4129/5594/7133/5179/3148/7056/10318/7099/3032/9261/836/128/5606/7412/133/6347/8754/9516/1728"
"GO:0055075","potassium ion homeostasis",-2.09791502473697,0.000260458355310919,0.0114678281735425,12,"476/3741/6558/477/3778/3757/57468/3766"
"GO:0009607","response to biotic stimulus",1.52883341992267,0.000259389707126681,0.0114678281735425,276,"2207/3426/972/4688/2634/8165/5914/140885/3428/7132/22948/7852/23369/7157/3113/7805/8519/10524/4208/301/7431/6376/4671/4023/718/5648/4217/10935/730/654/1520/1374/713/2213/949/811/7706/1536/3133/2643/5970/196/199/5996/358/1432/5788/1398/710/2950/7334/1524/6198/6387/5802/5781/210/3958/8546/4088/103/567/10955/5724/4129/5594/9830/3455/5371/1984/361/7133/5179/3148/7056/3105/10318/7099/1113/329/5795/8772/1653/7804/6472/10577/6672/9181/716/3032/9188/2962/1021/3315/9261/836/128/5606/10346/10623/2/7412/133/2823/961/6347"
"GO:0007155","cell adhesion",1.49585788702574,0.000266551983179611,0.0115660382266631,310,"87/3689/1441/6402/10428/6282/7058/972/3371/2335/677/10507/3115/928/5914/140885/7852/4973/6480/3113/7048/7805/5613/3122/3673/7057/3127/3685/10524/7045/301/10457/5034/5586/4811/5792/2013/6376/654/3655/811/3383/6604/3133/5970/5663/199/9777/4763/1432/5788/1398/3109/382/1524/4628/3707/6387/5802/3084/5781/2923/3958/8546/9414/4088/388/567/3912/5724/1605/1948/2043/9223/284/7704/57326/390/5371/3791/3908/2017/5786/4907/1901/8506/7162/3105/3688/10318/2113/5795/23189/1496/5290/5140/8772"
"GO:0006954","inflammatory response",1.6276387297673,0.000273691193681773,0.011706163341189,152,"3689/719/1075/9180/3371/2335/2634/140885/3428/7132/7852/4973/12/7057/9332/301/4137/2152/6376/4671/4023/718/654/2213/1536/3133/5970/5663/196/199/1432/5788/2950/1524/8546/4088/4799/23646/5724/9830/4035/57326/2157/3554/5925/7133/3148/4907/3688/10318/7099/2113/329/114"
"GO:0071222","cellular response to lipopolysaccharide",1.85695197880603,0.000291961219501871,0.0123117167773042,39,"2634/5914/140885/4208/7431/6376/654/949/5970/1432/2950/1524/567/5724/5594/7133/3148/10318/7099"
"GO:1901342","regulation of vasculature development",1.81757365202697,0.000297016677164248,0.01235094349208,61,"4303/7058/719/7852/7048/7057/10457/10000/2013/2152/6376/718/1536/5970/4763/2321/358/3099/1524/6387/388/5371/3791/7046/3688/2113/889/493/5140/6672/6678/3315"
"GO:0045087","innate immune response",1.59683590475714,0.000304262730015207,0.0124789399132264,169,"2207/3426/972/4688/2634/8165/140885/3428/23369/7157/3113/8519/10524/301/7431/4671/718/5648/4217/730/1520/1374/713/2213/7706/1536/3133/2643/5970/199/1398/710/7334/1524/6198/5802/5781/3958/8546/103/567/10955/9830/3455/5371/361/3148/3105/10318/7099/1113/329/8772/1653/7804/6472/6672/9181"
