"Gene_Symbol","logFC","adjPval"
"PIK3R1",-0.031621065747197,1
"ALDH7A1",-0.031895733174872,0.822136144276097
"CCT6A",-0.032091417291765,1
"WWOX",-0.032885376087895,0.781568430768666
"C11orf58",-0.0330587819402574,1
"SRP14",-0.033513145728851,0.955582491751925
"MORF4L2",-0.0336850742903021,0.98571166230046
"UGP2",-0.0346359849455352,1
"SDHA",-0.0348284457963541,1
"RPIA",-0.0355238193577535,0.998841152045063
"GLUD1",-0.0372032420177941,0.903331910671663
"S100A13",-0.0385095622060985,0.78911782281189
"UTP14C",-0.0385816888783265,0.81517227278827
"PSMD7",-0.0387236609869593,0.99253854286359
"L1CAM",-0.0387580996495395,1
"PSMB7",-0.0395494660208475,0.874233100576817
"PTGFR",-0.0396429511926325,1
"GPS2",-0.0399045478811863,1
"ARF4",-0.0400106289865665,0.91190190161918
"ARHGDIA",-0.0403398310438882,1
"UBE2I",-0.041075508646011,0.980870713611227
"IK",-0.0438089189269477,0.896590010343739
"PSMB6",-0.0438144830776927,1
"CUL3",-0.0440295231789302,0.957285297467486
"RRM1",-0.0447768020708595,1
"ELL2",-0.0454964171658492,0.999251700295789
"PKNOX1",-0.0457144910985555,0.998841152045063
"SGK1",-0.046374285934411,0.945981691973196
"USP14",-0.0469844870151652,1
"MAN2A2",-0.0483717351289615,0.910764741457227
"FMO5",-0.0492016254274535,0.990113030587855
"TSC22D1",-0.0512465164497848,0.973467719472322
"PCP4",-0.051370551359899,0.907228185882373
"SMS",-0.052133259292253,1
"PRKAR1A",-0.0521952651991578,1
"SP1",-0.052395825842488,0.764623668886108
"IL13RA2",-0.054961631906424,1
"UPP1",-0.055057844554486,0.870830487808242
"UBA1",-0.0555434072208364,0.848926789834737
"CLCN6",-0.0576213617525212,0.987297826590855
"GLUL",-0.057669837255348,0.647949011953548
"SP2",-0.0580377267419452,0.945981691973196
"RPL37A",-0.0606571610462925,0.527247499289702
"PDGFRA",-0.0620176058339681,0.870535706676678
"PTPN4",-0.0622788366504195,1
"AP2B1",-0.0624221919609493,0.948532616349725
"PBX3",-0.062905668101694,0.767240390672075
"POLR2K",-0.063244350035765,0.895039062697716
"ALDOA",-0.0635821764176687,0.956198353430383
"PRKAR2A",-0.0644870878042155,1
"NPEPPS",-0.0662249158472255,0.969835643723773
"LAMP2",-0.066596434392373,0.764623668886108
"YES1",-0.0666596681410355,0.757138884934459
"DNAJB1",-0.067936848623028,0.797279127538923
"CAST",-0.0679593166038938,0.966291849801587
"RAB1A",-0.0688937514893359,0.972948511437447
"CACNB2",-0.0693964854868831,0.823572410911302
"LAMP1",-0.0706986129501735,0.764623668886108
"SMARCC2",-0.0710450844840489,0.86936358764008
"IDH3A",-0.0713619357366939,0.885885517247548
"MGST2",-0.0727912366536284,0.874856625225807
"NUP93",-0.0733793522718111,1
"EIF2AK2",-0.073681092695014,0.764623668886108
"GTF2A2",-0.0739856822882892,0.822136144276097
"RCOR1",-0.0746910302782217,1
"USP10",-0.0747334683484525,0.991943598288885
"AMPD3",-0.074748614987187,0.623175200222288
"ANP32B",-0.075736833603076,0.661668586995642
"DDR2",-0.0758073537974725,0.819253788008575
"HERPUD1",-0.076302238191569,0.764623668886108
"FLNB",-0.0770040692577075,0.338804249979426
"CAT",-0.077288779164082,0.550508358913773
"CACNB4",-0.077307235559507,1
"WASF1",-0.0774752732828778,1
"AP1B1",-0.0777768508758487,0.992592373133688
"NRGN",-0.0779120078930585,1
"METAP1",-0.0786398534711505,0.943176754062601
"ATP2B1",-0.0788424136701625,1
"PAPPA",-0.0789807496604535,1
"GNB1",-0.0808636276117927,0.846146536404131
"SRRD",-0.0826273829446358,0.994764019539056
"SLC9A2",-0.0830088690854565,1
"RABEP1",-0.084954081181306,1
"SRPK2",-0.0853507549896435,0.89495466669631
"TBP",-0.0861086220830143,1
"PSMD1",-0.0863933117521901,0.966291849801587
"MCM7",-0.0866169183812051,0.92447365592627
"PIN1",-0.086754975491072,0.978005812832856
"PRPSAP1",-0.0867936398160775,0.935277327505198
"EIF2B1",-0.0872603271737945,0.996550985329458
"ATP2A2",-0.0872894078445163,0.934524529773803
"PRR3",-0.0878372158153206,1
"BUD31",-0.0878778277507933,1
"MOBP",-0.088469790335933,0.485326492279407
"SLC9A3R2",-0.0890796249356964,1
"HSPA2",-0.0892539140801395,0.785475262339636
"GLG1",-0.0893345232281438,1
"EIF3I",-0.089386129387438,0.648292940344484
"RELN",-0.08950562929778,0.197733993379722
"SKP1",-0.0905398856010881,0.854556757014861
"CNBP",-0.0906379158047005,0.99253854286359
"GSR",-0.091006731142935,1
"H1F0",-0.092260549289916,0.802365969539019
"CKAP4",-0.0931728205326925,0.903164854581815
"ZNF135",-0.093332518358024,0.864341835299183
"CPD",-0.0934658511448429,1
"HNRNPD",-0.0937380889362215,0.691196201007678
"ADD3",-0.094241404907284,0.767635396931288
"SSBP1",-0.0944966003125907,0.937649665663369
"MDC1",-0.0952327858845659,0.842250282785807
"SH3BGR",-0.0954819430519857,1
"ENO1",-0.0955517960093845,0.666987608110537
"CD59",-0.0956987586750457,0.910663281722298
"VDR",-0.095912995531882,1
"PAM",-0.0959225249139837,0.764623668886108
"ZNF85",-0.0974226852990645,1
"ALDH1B1",-0.0974771396686733,1
"INPP4B",-0.0990114260257565,1
"PPM1A",-0.100201399612681,0.946470274025116
"CRABP1",-0.100240188064343,0.394598378481868
"PTPRM",-0.100397876946221,1
"SARS",-0.100719083050648,0.91652792387186
"TACR1",-0.10136132249516,1
"CELSR2",-0.10229826215449,0.934447249016062
"CPSF6",-0.102617120521943,0.96871384862955
"RNPS1",-0.102851887214015,0.822136144276097
"PGK1",-0.10303936886892,0.822136144276097
"DDX17",-0.103341374078603,0.952053837955918
"RFC5",-0.104071304013429,1
"RAD50",-0.105035045615996,1
"GMPR",-0.105551268686684,0.980333746152954
"DYNC2H1",-0.106051299348647,1
"STS",-0.106153499679571,1
"YAF2",-0.10640153605329,0.895039062697716
"EFR3A",-0.107071266298928,0.737323385963666
"AKAP9",-0.109815627317871,1
"SATB1",-0.111291226000877,0.822136144276097
"FHL1",-0.111601501860948,0.540732049635059
"CNR1",-0.11234469909565,0.485368937117666
"PUM1",-0.112481396862613,0.822136144276097
"FGFR2",-0.11254914760449,0.506158217463145
"U2AF1",-0.112746930421502,0.962191883486586
"CDS1",-0.113089950664419,1
"TTC1",-0.113476117278451,0.848863733819745
"FIG4",-0.114345017519708,0.910764741457227
"LGALS1",-0.114581024252206,0.822136144276097
"UROD",-0.114993317389476,0.718587828285883
"PGAM1",-0.115134779008447,0.889860840926905
"DPP6",-0.115457457182754,0.822136144276097
"ALDOC",-0.116351506855607,0.822136144276097
"GOT2",-0.117048456302836,0.913976054962271
"FECH",-0.117474429477579,1
"BCAP31",-0.118225951125712,0.822467877044496
"NDUFA4",-0.118821808842165,0.822136144276097
"BCLAF1",-0.119030887086757,0.853376807133873
"CAPZA2",-0.119366299055434,0.91652792387186
"EXT1",-0.119591241192659,0.559979730667868
"PTDSS1",-0.119601460544619,0.818066654007205
"HSPA9",-0.120855177304606,0.998134730658464
"PCCA",-0.121235877020123,0.920277049247399
"SSR2",-0.121427489742632,0.55289515057724
"VDAC1",-0.122152671034714,0.822136144276097
"KLF9",-0.122320221009003,0.658536495686229
"CAPN2",-0.122549528426754,0.949367625136095
"TMSB4X",-0.123221429141741,0.767240390672075
"PTCH1",-0.123338656211478,0.55314592750856
"ADD1",-0.12361020463132,0.80138728738567
"FLT3",-0.123696842893672,1
"TXNDC9",-0.125291610500137,0.822136144276097
"BTN2A2",-0.125554848723984,0.508256191704159
"GNAI1",-0.125963386903094,0.870830487808242
"NSDHL",-0.126500548116252,0.978977804599832
"HIBCH",-0.126599163525957,0.903755247541593
"ATXN2L",-0.126770085605816,0.912728923054762
"ADRM1",-0.128737839656746,0.822136144276097
"PTTG1IP",-0.129489709975922,0.846146536404131
"COPS2",-0.129776212905895,0.999156409015974
"IFRD1",-0.130129597372455,0.521481469842047
"MDH1",-0.130221014509393,0.856417346979265
"TLK2",-0.130328836669796,0.822136144276097
"PSIP1",-0.130533187681937,0.969569544759086
"MAMLD1",-0.131082319562638,0.458533949339651
"BBS9",-0.131107588445423,0.564903466462252
"ERBB4",-0.13185226689347,0.527247499289702
"DNM1",-0.131950492992886,1
"TPM3",-0.132210990240906,0.841727106627812
"HOXC6",-0.132491671311818,0.822136144276097
"AHCY",-0.133212672324234,0.935408356464983
"TCF20",-0.134744610809653,0.997834667556435
"ITPK1",-0.135058652845569,0.737323385963666
"MCHR1",-0.135209366624039,1
"CLCN7",-0.136203681013784,0.822136144276097
"SSRP1",-0.137921389993126,0.918470806905932
"MBOAT7",-0.138299801256048,0.822136144276097
"NFE2L1",-0.138327534290639,0.877118107637588
"GRB10",-0.138585130964724,0.960141708826993
"RALBP1",-0.138622619191247,0.920330392433328
"SCRN1",-0.138791150364705,0.78911782281189
"TSC1",-0.139105330471428,1
"PITPNA",-0.139169224769542,0.969708925521476
"ARPC1A",-0.139976195338098,1
"DUT",-0.140004970127601,0.500594988339642
"RABEPK",-0.140302057121057,1
"TMSB10",-0.140579784415425,0.832137126359797
"GNPDA1",-0.140776994151186,0.783932324767959
"MRPS27",-0.140781134874329,1
"CDH2",-0.143383461560481,1
"EED",-0.14458788725876,0.828387700483602
"CORO2A",-0.144678855595595,1
"RAB40B",-0.145559363409467,0.905929568422153
"GUCY1A2",-0.145570380231039,1
"PHKB",-0.146856635387039,0.945981691973196
"TMPO",-0.147276298634525,0.406541954978283
"RPS27A",-0.147742157061969,0.300488064247222
"UBE2D3",-0.148751003041737,0.764623668886108
"PTPN1",-0.149334235098356,0.893575533252913
"FXR1",-0.150281153895058,0.845100486220447
"IPO5",-0.150853625276674,0.87988715831709
"MPHOSPH6",-0.151339162315907,0.853376807133873
"PLA2G16",-0.151809637826697,0.510437935056874
"ALDH5A1",-0.151822842069284,0.767635396931288
"HSP90AB1",-0.152114759683173,0.639009960772034
"VBP1",-0.152501032762512,0.976043001835024
"NPAT",-0.152545775467772,0.571954089834385
"PI4KA",-0.152756584704361,0.822136144276097
"PTS",-0.152988922514253,0.972963421250578
"GANAB",-0.15321709182372,0.764623668886108
"TBCE",-0.154174337476544,1
"FARSA",-0.154579713168849,0.998841152045063
"TBCB",-0.154988623231734,0.805975715452126
"AFF1",-0.154989695725777,0.913049932674956
"LIPA",-0.155015103593093,0.835661573023044
"RTN1",-0.155027850942262,0.830794936725994
"POLA1",-0.155257590525176,0.89516713629203
"KLK7",-0.155616518973393,0.764623668886108
"RPL34",-0.157274017100842,0.452554539256259
"COX7A2",-0.15780260210053,0.630014664512882
"HDLBP",-0.157839055106907,0.996414772840713
"RFC1",-0.157979084934617,0.631022853931655
"SMC1A",-0.158385018587131,0.766352845466727
"ATP5G1",-0.159818710239934,0.80060212824215
"ATP5J",-0.160053135117716,0.724179479227184
"HNRNPU",-0.160472561403989,0.920499147055204
"GABRB3",-0.162257748715596,0.997024811852477
"SF3A1",-0.162838703425326,0.559463074060819
"PRKAA2",-0.163225283771291,0.856252838348846
"PSMD14",-0.16325086159727,0.993799484291645
"WWP2",-0.163782758310423,0.666987608110537
"NAP1L1",-0.16409785085811,0.822136144276097
"HMGCS1",-0.164130146476223,0.996550985329458
"EIF3E",-0.164350299929458,0.300488064247222
"ZCCHC11",-0.165042179345386,0.802695309661598
"HNRNPA1",-0.165519920263579,0.662056935965944
"PSMC3",-0.166059196973304,0.822136144276097
"FYN",-0.166106813750489,0.499673568816023
"SEC23A",-0.166638892728633,0.861906503274943
"NQO2",-0.168055712739671,0.979670371039557
"SNAP25",-0.168585553810057,0.968442735547755
"PGRMC1",-0.169164681748136,0.900234597157009
"DLG2",-0.170863318142632,0.822136144276097
"EPHX1",-0.171482224135853,0.822136144276097
"GSN",-0.172256419012633,0.45955131059646
"UGCG",-0.172475058076411,0.870535706676678
"IFNGR2",-0.172489200693806,0.508994221007869
"SEPW1",-0.172604341626146,0.542471914688575
"TRIP12",-0.17279851445705,0.714335688173087
"RPS6",-0.172948762115876,0.822136144276097
"GABRQ",-0.174079522601715,0.768679233693245
"APBA1",-0.174110707361792,0.753280980969631
"SLK",-0.17412360184068,0.88864678933715
"CIRBP",-0.174261877634272,0.717016545217162
"ACSL1",-0.17447127661155,0.451400745124543
"SLC4A3",-0.174822541021785,0.808019239284157
"SSB",-0.175517927850093,0.724334124962835
"CYB561",-0.175808609612584,0.594987794793929
"TXN2",-0.176094268347034,0.857788407481244
"MAP2K1",-0.176677674486975,0.623175200222288
"CCNH",-0.177049133147715,0.822136144276097
"GFAP",-0.177674581390852,0.286829347484783
"TPMT",-0.177748781772127,0.925992999410657
"KPNA3",-0.177850683472118,0.901172742787048
"FKBP2",-0.179039202398621,0.550923244296723
"TP53BP2",-0.179150685699175,0.541852444234747
"HLCS",-0.179896351307427,1
"SEMA3A",-0.180331538331753,1
"PPP2R5B",-0.180454373290392,0.929054438007751
"ICA1",-0.180517046547728,0.994689985660019
"QPCT",-0.180945423921052,0.870535706676678
"COPS6",-0.18098875843065,0.594070318483739
"GRIN2B",-0.182626044759761,1
"HSD17B4",-0.182924002231638,0.914691663146759
"ADCY7",-0.183407379957322,0.890012637896396
"SF3A3",-0.183803261675681,0.964701660709985
"FLAD1",-0.183994861347341,1
"TIAL1",-0.18546720894429,0.689606779812628
"MAPK8",-0.185589489399535,0.905353883380886
"GJB1",-0.185737837651962,0.75271370054547
"SLC16A1",-0.185757235409642,0.91652777747889
"TBC1D5",-0.186064064598545,0.715829722713765
"PDK1",-0.186218754900185,1
"WAPAL",-0.186293106547651,0.899498031014782
"HYOU1",-0.190373438205037,0.881295008172243
"CHRM2",-0.192663174337953,1
"CNTN2",-0.193452303276402,0.943176754062601
"SMARCC1",-0.193854167010416,0.750384115305271
"RXRA",-0.194524769031616,0.964696431178966
"SLC15A2",-0.195355606414274,0.909770145506441
"XPO1",-0.196939284972891,0.896308908562325
"FXN",-0.198009318089281,0.994911621869132
"ARG2",-0.199698768708629,0.631022853931655
"FMR1",-0.202019833978754,0.822136144276097
"SEC62",-0.202207719926329,0.931231310544646
"TLK1",-0.202305631524504,0.937361360596692
"IFIT1",-0.202574256780595,0.991513266083272
"FAM110B",-0.202712189538178,1
"LDHB",-0.202872384028196,0.854475980208159
"UQCRFS1",-0.203160203620967,0.956118473070801
"ZNHIT3",-0.20399395230697,0.807047736621718
"LYST",-0.204024106575787,0.792560108635592
"PIP5K1A",-0.204312993696432,0.641497585325327
"TAF7",-0.205346886647883,0.566549394565465
"UFD1L",-0.20586119402826,0.31362908389427
"IGF2R",-0.205955125059853,0.866976307358808
"TRAM1",-0.206997669585823,0.829939260434484
"USF1",-0.207107416503975,0.822136144276097
"ARCN1",-0.207111857450085,0.76043106721438
"BTN3A1",-0.207201882388829,0.907341080517558
"PNRC1",-0.208113574793599,0.497113151973369
"DGUOK",-0.208298733532697,0.764623668886108
"GNAI2",-0.208379029096828,0.731772121033468
"JUND",-0.208453756932876,0.593483323028612
"STMN1",-0.210036689108229,0.398788399037035
"ATN1",-0.210421290919505,0.490623131872102
"PPP2CA",-0.210455491245326,0.932784546954909
"DLAT",-0.210550501925899,0.90651507101608
"PDE1C",-0.210633945583203,1
"HSPA13",-0.210775890556265,0.963421396060914
"RBBP8",-0.21162606740716,0.960378831174423
"PPP3CC",-0.212628413000392,0.957964627247641
"PTP4A2",-0.213222297480512,0.449189023281369
"ZNF33A",-0.214680747958615,0.906156643390265
"YWHAH",-0.215632048216653,0.766995822427607
"MAP1B",-0.216258749865026,0.571999293571095
"UBE2K",-0.216973261157295,0.958862661507942
"FUS",-0.218078036737433,0.540732049635059
"SPR",-0.21877113115676,0.936284166467494
"CBX1",-0.219140932078759,0.530781443617992
"GSK3A",-0.220824449914587,0.687125091792448
"PSMD2",-0.221726484431523,0.822136144276097
"MRPS21",-0.221906823730845,0.870535706676678
"STIP1",-0.221920173568034,0.995480409940824
"CYB5A",-0.2219658700213,0.822136144276097
"PYGB",-0.221969284453538,0.816037752891586
"PVALB",-0.223100872986624,0.980861628836812
"UVRAG",-0.223272699852774,0.947252206289619
"LPIN1",-0.224314643263618,0.995480409940824
"AP3S1",-0.224820624942761,0.821404539428464
"GPM6B",-0.225819485860029,0.375017668320905
"PSMA5",-0.225956944369824,0.945031987531334
"MRPL49",-0.227957140503077,0.822136144276097
"PSMB5",-0.228186275765532,0.828570293039937
"EXOSC10",-0.2288970408546,0.980861628836812
"IFNGR1",-0.228938766252989,0.821736262781036
"HAX1",-0.229075446868098,0.819335243723647
"TALDO1",-0.231910619640702,0.43180546322954
"SALL2",-0.23194664249482,0.802185302363864
"HIST2H2BE",-0.233463151472471,0.935277327505198
"KIAA0226",-0.233822722223795,0.987037506033659
"DLD",-0.234099505398034,0.713169374276507
"TRPC1",-0.234857300043245,0.992570669159858
"SCG2",-0.235010657030823,0.92447365592627
"CDC16",-0.235793035166437,0.717504922167068
"MPP1",-0.236143669135602,0.782018819103251
"SCN1B",-0.236818494727376,0.842033463798471
"PPP1CC",-0.236908577941731,0.796364213889747
"ATP6V0D1",-0.237225939064101,1
"RNF103",-0.237837486071093,0.733437146254472
"DPF2",-0.237866600001972,0.500594988339642
"VAMP3",-0.238556702017249,0.784939338337346
"TRIM38",-0.239283219098591,0.625282895568918
"PSMD6",-0.240751335605488,0.704831796408702
"HDAC2",-0.241147572364421,0.934524529773803
"GALNT1",-0.241344794252352,0.928801201895111
"DCTN2",-0.243092131058905,0.726906230655763
"PSPH",-0.243979053226409,0.892378465742413
"ATP6V0A1",-0.244478311265646,0.822136144276097
"NDRG1",-0.244885510909793,0.447943995641456
"ABCG1",-0.246149647289158,0.937998548110476
"ARHGEF7",-0.246674122457452,0.822136144276097
"SMAD1",-0.246891262037096,0.721353760843765
"SRP54",-0.24705560272895,0.822136144276097
"STXBP1",-0.247394238693673,0.954103474336747
"ZNF91",-0.247741655576324,0.605243055525151
"SAFB",-0.24786649940101,0.846506869232921
"MIA3",-0.248547838987047,0.840140375986348
"SYT11",-0.24961325506683,0.822136144276097
"CALB2",-0.249663371403341,0.956926405996831
"RBBP7",-0.252732053530599,0.857061563307563
"PLCL1",-0.254110401266298,0.88248460826318
"COX5B",-0.254244895758328,0.706369591537103
"HSPD1",-0.255186858043798,0.822136144276097
"USP7",-0.256053746931442,0.788424697195687
"SNCA",-0.256199343984041,0.822136144276097
"PRUNE2",-0.256920677962517,0.850607141226341
"FUBP3",-0.257460202380116,0.682981944404063
"MAPRE2",-0.257776660600754,0.822136144276097
"LIFR",-0.258008644138285,0.775983842475401
"SMARCA2",-0.258532752082541,0.816037752891586
"HTT",-0.25857696929444,0.769694506959809
"TSC22D3",-0.258633670858283,0.702238384562405
"PIP5K1B",-0.259198607126854,0.753507136837453
"FLOT2",-0.260789782050048,0.980014915734609
"NFIC",-0.260807095431174,0.980014915734609
"UCHL1",-0.261905622918569,0.822136144276097
"YY1",-0.262191332768018,0.870535706676678
"AGFG1",-0.262887131977361,0.425203369186986
"SAC3D1",-0.263436573751694,0.767240390672075
"ATXN1",-0.263588242602872,0.860501231535191
"USP13",-0.263950977367531,0.994235982854896
"MTIF2",-0.264244569897122,0.888766269509392
"CHN1",-0.267858814778041,0.574871815930084
"TRA2A",-0.268876578161955,0.717016545217162
"RORB",-0.269067190951745,0.69266401956515
"SLC1A1",-0.269142901311214,0.822136144276097
"NR2C2",-0.269707492051179,0.903755247541593
"IMMT",-0.270263047033549,0.478433303104092
"MAP3K4",-0.271019778468095,0.89495466669631
"FGF1",-0.271523065854972,0.975682425937169
"ISCU",-0.271745241220319,0.974849652797658
"WASF3",-0.27251901267136,0.882184951611359
"IFI44",-0.272525437166232,0.530824414217528
"WARS",-0.273148321620608,0.892469998055765
"NCOR2",-0.273345516471444,0.881589940067955
"GLA",-0.274408121898624,0.618274100183469
"PAPOLA",-0.274984210517004,0.639548778506262
"G3BP1",-0.275559795293094,0.625504293793757
"NME1",-0.275820638219874,0.860217408396845
"HTRA1",-0.27658732857242,0.840694514706313
"AZIN1",-0.277011015834631,0.684750611139723
"RB1CC1",-0.278044137678245,0.783166711564089
"CLINT1",-0.278350517378122,0.881601430487929
"SHFM1",-0.278709560639688,0.822136144276097
"BRE",-0.278800054190161,0.822136144276097
"EXTL2",-0.282145813598105,0.802365969539019
"MPP2",-0.283176666409297,0.797279127538923
"SEMA3C",-0.283568049491821,0.860929296362511
"ETF1",-0.283922497659345,0.996185041636113
"CDC123",-0.284414689600709,0.971400925280805
"PPP2R5E",-0.284539414562229,0.822136144276097
"CCK",-0.286357607196886,1
"AMPH",-0.286507703267607,0.929054438007751
"UGT2B15",-0.287567438030918,0.822136144276097
"DAXX",-0.288439109108966,0.909384195242122
"PBX1",-0.289406827983109,0.822136144276097
"NAP1L3",-0.2920830596585,0.763604941383491
"ABCA3",-0.292273602532024,0.822136144276097
"HMGCR",-0.292870181522366,0.830651329974088
"NHLH1",-0.294386246848324,0.782101488798915
"TAP2",-0.294600459877018,0.98629696196134
"POLR3D",-0.294971849604956,0.679432123406492
"C16orf45",-0.295901605164097,0.917243923386255
"IARS",-0.296033421281786,0.822136144276097
"APLP1",-0.296722352356183,0.605538176465061
"GTF2E1",-0.298047000937925,0.928768849473928
"ALCAM",-0.298680941665434,0.755707304814066
"FABP3",-0.298957871309985,0.860613122468812
"TCEB3",-0.300028290393382,0.934495377141205
"ACYP1",-0.300575964660711,0.994764019539056
"COPA",-0.301671145597082,0.809992425543539
"MAPK9",-0.30224510412819,0.822136144276097
"SYN2",-0.303264287308936,0.900579308553314
"ANKS1A",-0.303308909538957,0.623175200222288
"EP300",-0.303474133396777,0.635521200098144
"AR",-0.303994001696082,0.729676386651121
"PTPN5",-0.304210256977487,0.822136144276097
"SPTBN1",-0.304270628284836,0.822136144276097
"YWHAQ",-0.30519478941668,0.822136144276097
"CSNK2A2",-0.30568927255724,0.822136144276097
"NFIB",-0.306141855253714,0.745373010536416
"ATF1",-0.30646462287699,0.430624745842832
"ATP5D",-0.306702895981209,0.99739340562613
"ERCC4",-0.307264161963039,0.822136144276097
"TKT",-0.308186785259753,0.62446999928633
"PCSK2",-0.309104345288019,0.822136144276097
"LPP",-0.309274519699525,0.661668586995642
"TRAF5",-0.30943985965164,0.950649076432901
"SCN9A",-0.30993835944385,0.917792461701681
"PPP2R1B",-0.310096354405207,0.397303834702526
"NDUFA12",-0.310899027925032,0.862937845722359
"PRDX1",-0.311107553082724,0.710328703646205
"PRKACA",-0.311714922032484,0.745559835030445
"TUBB3",-0.311870954780461,0.782486343017291
"TBCC",-0.312302287848277,0.78911782281189
"EIF4G3",-0.31265147786981,0.703603903155269
"SPP1",-0.313303737102992,0.949555247804225
"TGFB2",-0.31381213472188,0.633201869897885
"ZKSCAN1",-0.314653486924333,0.436728757891024
"LMO4",-0.3147111240535,0.647038731306546
"MAPRE1",-0.315105173839418,0.569390799907466
"RAP1A",-0.315736011663069,0.766052237457572
"MAT2A",-0.316946659340461,0.854512084987047
"GABRA3",-0.317472058354609,0.801006084409922
"CRYM",-0.318252329699529,1
"ABCC1",-0.318393570567918,0.902832792213026
"ANK2",-0.31859328671422,0.901219358577164
"PHLDA2",-0.318744710397607,0.928279376445348
"COL6A1",-0.319337399802281,0.780458954050483
"SNTB2",-0.320157108026745,0.822136144276097
"ZNF24",-0.320578284883945,0.804738746400664
"ELAVL4",-0.321128714497716,0.894360942294344
"CDC37",-0.321389684917838,0.822136144276097
"KIAA0196",-0.321564892747299,0.689945811144765
"AP2S1",-0.32225307875736,0.91811907542248
"PRKCI",-0.322670085123653,0.846655980593016
"SMARCA4",-0.323943920540434,0.822136144276097
"COPS5",-0.324463994795639,0.519303232244197
"HNRNPA0",-0.324895829365927,0.975561410564717
"PRKD1",-0.325416830630477,0.588313014215823
"YWHAB",-0.326623995812848,0.839711486844877
"PEX5",-0.327072931289712,0.822136144276097
"CACNB1",-0.328035658174138,0.942805675707658
"CDC25B",-0.328647330211909,0.712322874204208
"ATP2B3",-0.329252859021779,0.841255240136368
"HK1",-0.329524389718548,0.486515258526269
"SPAG1",-0.330126348179451,0.822136144276097
"UNC119",-0.330216271138101,0.643600617553947
"PTPRN",-0.331393086545764,0.822136144276097
"VCL",-0.332027222418427,0.83311946351414
"RANBP1",-0.333426409422877,0.957239598992592
"CAPN1",-0.333632982112313,0.654530752700701
"TPR",-0.334860797077894,0.598054641519849
"SOD1",-0.335037920484806,0.822136144276097
"GMFB",-0.33557065278931,0.529350654206571
"BET1",-0.336616298269163,0.881589940067955
"FAM13C",-0.338829326373861,0.928840593596702
"PIGC",-0.339592016208967,0.890077912472754
"FGF9",-0.340956808908881,0.932174638359683
"CSTF3",-0.342391151124546,0.478784264089371
"RGS16",-0.342610991319635,0.822136144276097
"UQCRB",-0.345233540565361,0.822136144276097
"RAPGEF5",-0.345240381829861,0.50041707432489
"KLF6",-0.347134868110447,0.730317941929141
"GGH",-0.347586709532378,0.830727409245453
"TUB",-0.348460121410391,0.415922005411209
"PEBP1",-0.351850708348399,0.353730835837479
"BTN3A2",-0.352795113364257,0.737323385963666
"ADSS",-0.353194007791034,0.857788407481244
"PPAT",-0.353411631033294,0.88864678933715
"FZD5",-0.355221197381291,0.822136144276097
"SYT1",-0.355482303735676,0.593357474058287
"DGKE",-0.355997979544873,0.764948601948762
"ELF2",-0.357015726525453,0.990849423015573
"LIG3",-0.357053826286908,0.677830613340503
"ACLY",-0.357433015731619,0.984320887476184
"CBLB",-0.358211629545445,0.623175200222288
"PAICS",-0.358369096035254,0.822136144276097
"MCF2",-0.359691085017376,0.964814569578543
"PURA",-0.359761644210573,0.762761624656142
"GBF1",-0.360815412203356,0.859128865095718
"CTNNB1",-0.362489636056382,0.18907045867083
"DBI",-0.363125393984369,0.717016545217162
"MAP4",-0.364137635869306,0.679432123406492
"ATP1B1",-0.364438991557138,0.920837606328782
"HBB",-0.364563097033843,0.867566790803152
"KTN1",-0.365757550082325,0.737323385963666
"GNL1",-0.366028843946589,0.785216201582477
"NCL",-0.368129231094759,0.822136144276097
"USP5",-0.368841819992648,0.547045281770067
"UGT8",-0.369679665465691,0.531421363956464
"DYNLL1",-0.369796749358638,0.98629696196134
"GART",-0.37089551962125,0.907034984097086
"CDH13",-0.371536795803783,0.697231304261659
"ACTB",-0.374156217299654,0.394001191784177
"TMEM97",-0.37479855997759,0.894969918648202
"SNRPF",-0.375651755678889,0.900507690306555
"NDST1",-0.377105348272137,0.839711486844877
"PAK2",-0.377368030318573,0.764623668886108
"SLBP",-0.377520574385891,0.657161215636836
"COX7C",-0.378112111495926,0.677650030311504
"ITGB5",-0.378131414699563,0.712527149641465
"FEZ1",-0.378555715332838,0.797485410118953
"NELL2",-0.379013713848578,0.449189023281369
"CDO1",-0.380463045406222,0.627114245388506
"CADPS",-0.380509080578437,0.802365969539019
"CUL5",-0.382470550238018,0.940533390490157
"MTAP",-0.3851514047842,0.824049890212481
"UBTF",-0.385459442595478,0.867228838770546
"NFATC4",-0.386553774428255,0.481090551995735
"MAML1",-0.387072243666162,0.667378670542021
"PTEN",-0.387499215299331,0.822136144276097
"TFAM",-0.387840654613141,0.822136144276097
"SRP72",-0.389158216754411,0.764623668886108
"HLTF",-0.389731449069277,0.859128074692008
"COPB2",-0.390089428893813,0.767240390672075
"ITGAE",-0.390257871089909,0.879384509701891
"FKBP4",-0.390414738317629,0.705547414011014
"CYFIP2",-0.392318939513306,0.476199758412844
"TAX1BP1",-0.393720143988649,0.71680621709955
"UBXN8",-0.394288538939056,0.979628328896715
"HNRNPA2B1",-0.394792075400705,0.327973984303357
"RBL2",-0.397624129732077,0.689318313523077
"GNG4",-0.398151739216694,0.922422566774601
"ACAA2",-0.39869147207539,0.674245221652067
